id_Location,id_Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
Canberra,2013-12-17,12.1,30.7,4.4,6.4,9.8,54.0,4.0,13.0,70.0,33.0,1020.6,1016.6,2.0,19.1,29.7,1.0,0.0,1.0,0.0,1.0,0.0,0.092268,-0.995734,0.739009,-0.673696,0.445738,0.895163,0,0,0,0,0,0,1,0,0,0,0
Canberra,2013-12-24,9.4,24.9,0.0,6.4,9.8,37.0,7.0,13.0,70.0,43.0,1017.2,1015.8,8.0,16.7,23.9,0.0,0.0,1.0,0.0,0.0,1.0,0.445738,0.895163,0.739009,0.673696,-0.273663,-0.961826,0,0,0,0,0,0,1,0,0,0,0
Canberra,2013-12-25,15.0,21.9,0.0,6.4,9.8,26.0,9.0,7.0,76.0,62.0,1017.5,1014.4,8.0,16.8,21.4,0.0,0.0,1.0,0.0,0.0,1.0,0.445738,-0.895163,0.739009,0.673696,-0.850217,-0.526432,0,0,0,0,0,0,1,0,0,0,0
Canberra,2013-12-26,8.9,29.9,0.4,6.4,9.8,54.0,2.0,11.0,73.0,27.0,1012.9,1008.3,8.0,17.7,28.2,0.0,1.0,1.0,0.0,0.0,1.0,0.092268,-0.995734,0.932472,0.361242,0.739009,-0.673696,0,0,0,0,0,0,1,0,0,0,0
Canberra,2013-12-30,13.3,30.4,0.0,6.4,9.8,43.0,9.0,17.0,55.0,24.0,1013.8,1008.8,1.0,17.1,28.6,0.0,0.0,1.0,0.0,0.0,1.0,0.932472,0.361242,-0.850217,0.526432,-0.982973,0.18375,0,0,0,0,0,0,1,0,0,0,0
Canberra,2014-01-03,17.2,35.5,0.0,8.4,11.0,50.0,6.0,19.0,72.0,29.0,1003.5,997.1,8.0,19.6,32.9,0.0,0.0,0.866025,0.5,0.0,1.0,-0.602635,-0.798017,0.739009,-0.673696,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-01-07,9.8,26.3,0.0,8.4,11.0,52.0,13.0,13.0,47.0,19.0,1017.7,1014.9,2.0,14.8,24.4,0.0,0.0,0.866025,0.5,0.0,1.0,0.445738,-0.895163,-0.273663,0.961826,-0.602635,-0.798017,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-01-09,10.6,24.5,0.0,8.4,11.0,31.0,13.0,9.0,63.0,37.0,1022.7,1019.9,8.0,16.5,23.2,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,0.18375,0.445738,0.895163,-0.273663,-0.961826,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-01-20,17.2,26.3,0.0,8.4,11.0,43.0,9.0,20.0,70.0,50.0,1009.0,1007.0,7.0,19.2,24.2,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,0.18375,-0.273663,-0.961826,-0.850217,0.526432,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-01-21,15.8,31.1,0.0,8.4,11.0,52.0,4.0,19.0,73.0,32.0,1009.4,1005.4,8.0,17.8,29.0,0.0,0.0,0.866025,0.5,0.0,1.0,0.092268,-0.995734,-0.850217,0.526432,-0.982973,0.18375,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-01-22,12.5,26.1,0.0,8.4,11.0,44.0,9.0,26.0,66.0,43.0,1017.3,1016.7,7.0,18.7,25.5,0.0,0.0,0.866025,0.5,0.0,1.0,0.445738,0.895163,-0.273663,0.961826,0.739009,-0.673696,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-01-23,9.0,28.8,0.0,8.4,11.0,33.0,11.0,20.0,68.0,31.0,1022.2,1017.0,7.0,16.9,27.1,0.0,0.0,0.866025,0.5,0.0,1.0,0.092268,-0.995734,0.739009,0.673696,-0.850217,0.526432,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-01-24,12.6,25.6,0.0,8.4,11.0,54.0,0.0,35.0,77.0,80.0,1012.4,1007.2,8.0,17.8,19.2,0.0,1.0,0.866025,0.5,0.0,1.0,-0.602635,-0.798017,-0.602635,-0.798017,0.445738,0.895163,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-02-03,13.9,39.3,0.0,5.8,8.1,39.0,7.0,20.0,60.0,16.0,1013.7,1008.2,8.0,20.4,36.8,0.0,1.0,0.5,0.866025,0.0,1.0,-0.850217,-0.526432,0.445738,0.895163,0.445738,0.895163,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-02-04,18.4,22.2,1.2,5.8,8.1,41.0,24.0,24.0,73.0,52.0,1016.2,1019.1,8.0,18.7,20.4,1.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,-0.602635,0.798017,-0.602635,0.798017,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-02-05,10.4,21.6,0.0,5.8,8.1,39.0,17.0,24.0,65.0,41.0,1023.6,1020.6,8.0,14.1,21.0,0.0,0.0,0.5,0.866025,0.0,1.0,0.445738,0.895163,-0.602635,-0.798017,-0.602635,-0.798017,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-02-06,12.2,30.2,0.0,5.8,8.1,39.0,9.0,7.0,59.0,24.0,1019.6,1013.3,7.0,15.2,28.1,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,0.18375,-0.850217,0.526432,-0.982973,0.18375,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-02-11,16.0,36.2,0.0,5.8,8.1,50.0,11.0,13.0,75.0,25.0,1016.9,1011.0,8.0,17.8,33.0,0.0,0.0,0.5,0.866025,0.0,1.0,0.445738,-0.895163,-0.273663,-0.961826,-0.273663,-0.961826,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-02-12,15.7,32.5,0.0,5.8,8.1,48.0,13.0,20.0,70.0,34.0,1016.1,1012.7,7.0,20.9,30.8,0.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,0.961826,0.739009,0.673696,-0.850217,0.526432,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-02-13,13.2,29.4,0.0,5.8,8.1,44.0,7.0,13.0,72.0,36.0,1014.6,1009.4,8.0,19.1,28.6,0.0,0.0,0.5,0.866025,0.0,1.0,0.445738,-0.895163,0.739009,0.673696,0.932472,0.361242,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-02-14,17.2,28.4,0.2,5.8,8.1,31.0,7.0,11.0,60.0,40.0,1007.4,1003.9,8.0,21.8,27.7,0.0,1.0,0.5,0.866025,0.0,1.0,-0.982973,0.18375,1.0,0.0,-0.602635,-0.798017,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-02-15,17.8,21.1,7.8,5.8,8.1,74.0,6.0,24.0,92.0,94.0,1000.8,996.6,8.0,18.9,20.0,1.0,1.0,0.5,0.866025,0.0,1.0,-0.602635,-0.798017,0.739009,0.673696,-0.273663,-0.961826,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-02-16,18.6,25.7,19.6,5.8,8.1,54.0,9.0,17.0,91.0,60.0,1000.5,1001.7,8.0,20.9,23.3,1.0,1.0,0.5,0.866025,0.0,1.0,0.739009,-0.673696,0.445738,-0.895163,-0.602635,-0.798017,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-02-19,15.3,30.7,0.0,5.8,8.1,74.0,4.0,11.0,80.0,96.0,1003.4,1001.2,8.0,20.7,16.6,0.0,1.0,0.5,0.866025,0.0,1.0,-0.602635,-0.798017,-0.602635,-0.798017,-0.273663,-0.961826,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-02-22,12.1,27.4,0.0,5.8,8.1,41.0,6.0,7.0,77.0,36.0,1019.6,1016.8,7.0,16.0,24.5,0.0,0.0,0.5,0.866025,0.0,1.0,0.445738,-0.895163,-0.273663,0.961826,-0.982973,0.18375,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-02-23,12.5,25.8,0.0,5.8,8.1,39.0,11.0,13.0,69.0,34.0,1022.9,1019.3,1.0,17.0,24.6,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,0.18375,-0.602635,-0.798017,0.445738,-0.895163,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-02-26,15.8,27.0,0.4,5.8,8.1,54.0,2.0,33.0,75.0,47.0,1011.0,1009.9,1.0,19.9,25.3,0.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,0.961826,0.092268,-0.995734,-0.982973,0.18375,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-02-27,12.8,21.5,0.2,5.8,8.1,43.0,15.0,17.0,81.0,67.0,1017.0,1017.5,7.0,17.5,20.1,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,0.18375,0.445738,0.895163,-0.850217,0.526432,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-02-28,13.7,18.4,0.0,5.8,8.1,26.0,11.0,13.0,74.0,67.0,1022.3,1022.1,7.0,16.1,18.0,0.0,1.0,0.5,0.866025,0.0,1.0,-0.982973,0.18375,0.739009,0.673696,0.739009,0.673696,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-03-01,14.0,19.9,2.0,5.0,8.8,33.0,7.0,19.0,94.0,84.0,1021.1,1020.0,7.0,16.0,16.8,1.0,1.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,0.739009,0.673696,0.739009,0.673696,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-03-04,14.7,27.1,0.0,5.0,8.8,30.0,13.0,11.0,74.0,39.0,1026.3,1021.8,8.0,17.8,25.3,0.0,0.0,0.0,1.0,0.0,1.0,0.092268,0.995734,-0.273663,-0.961826,-0.273663,-0.961826,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-03-05,12.0,24.6,0.0,5.0,8.8,33.0,6.0,17.0,85.0,75.0,1018.3,1015.6,7.0,17.6,22.3,0.0,1.0,0.0,1.0,0.0,1.0,0.932472,0.361242,-0.982973,-0.18375,0.445738,0.895163,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-03-06,14.1,26.0,3.0,5.0,8.8,30.0,7.0,9.0,81.0,59.0,1019.2,1017.3,8.0,17.8,24.2,1.0,0.0,0.0,1.0,0.0,1.0,0.445738,0.895163,0.445738,0.895163,0.445738,0.895163,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-03-08,13.6,23.6,0.0,5.0,8.8,50.0,13.0,20.0,69.0,85.0,1022.6,1020.5,2.0,19.6,16.9,0.0,1.0,0.0,1.0,0.0,1.0,0.445738,-0.895163,-0.602635,-0.798017,-0.602635,0.798017,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-03-09,13.8,25.8,27.0,5.0,8.8,39.0,9.0,11.0,89.0,54.0,1023.4,1019.6,7.0,16.4,25.5,1.0,0.0,0.0,1.0,0.0,1.0,-0.850217,-0.526432,-0.273663,0.961826,0.445738,0.895163,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-03-11,12.8,27.4,0.0,5.0,8.8,28.0,6.0,11.0,77.0,44.0,1023.1,1019.4,8.0,18.9,25.7,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.273663,0.961826,0.445738,-0.895163,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-03-12,15.8,26.3,2.2,5.0,8.8,48.0,7.0,20.0,93.0,55.0,1018.0,1015.7,3.0,17.3,26.0,1.0,0.0,0.0,1.0,0.0,1.0,0.445738,-0.895163,0.932472,0.361242,0.445738,0.895163,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-03-13,14.0,23.2,0.0,5.0,8.8,30.0,11.0,7.0,82.0,65.0,1020.3,1017.6,8.0,15.9,20.9,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,-0.602635,-0.798017,-0.602635,0.798017,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-03-20,13.3,27.3,0.0,5.0,8.8,35.0,7.0,9.0,79.0,36.0,1027.3,1022.8,8.0,17.4,26.1,0.0,0.0,0.0,1.0,-1.0,0.0,-0.982973,0.18375,-0.602635,0.798017,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-03-21,9.8,26.7,0.0,5.0,8.8,37.0,7.0,26.0,90.0,47.0,1021.8,1017.2,8.0,15.6,25.4,0.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.739009,0.673696,-0.982973,0.18375,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-03-23,14.9,24.8,0.0,5.0,8.8,43.0,9.0,26.0,84.0,37.0,1016.9,1013.4,8.0,16.4,23.9,0.0,0.0,0.0,1.0,-1.0,0.0,-0.602635,-0.798017,-0.273663,-0.961826,0.445738,0.895163,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-03-24,11.2,17.6,0.0,5.0,8.8,33.0,11.0,9.0,81.0,90.0,1016.9,1017.1,3.0,15.0,14.2,0.0,1.0,0.0,1.0,-1.0,0.0,-0.273663,-0.961826,0.739009,0.673696,-0.850217,0.526432,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-03-25,13.4,21.2,10.6,5.0,8.8,44.0,19.0,28.0,86.0,67.0,1021.6,1021.3,8.0,14.3,19.6,1.0,0.0,0.0,1.0,-1.0,0.0,-0.273663,-0.961826,-0.602635,0.798017,-0.602635,-0.798017,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-03-26,13.5,19.7,0.6,5.0,8.8,28.0,11.0,17.0,94.0,83.0,1023.5,1021.9,8.0,17.2,19.4,0.0,1.0,0.0,1.0,-1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,-0.273663,0.961826,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-03-27,16.0,19.9,23.4,5.0,8.8,33.0,9.0,15.0,87.0,76.0,1020.3,1017.9,8.0,17.3,19.2,1.0,0.0,0.0,1.0,-1.0,0.0,0.445738,0.895163,-0.850217,0.526432,0.445738,-0.895163,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-03-28,16.4,18.5,1.0,5.0,8.8,19.0,0.0,13.0,92.0,93.0,1016.4,1014.1,7.0,17.6,18.2,0.0,1.0,0.0,1.0,-1.0,0.0,0.092268,0.995734,-0.273663,0.961826,0.445738,0.895163,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-03-29,11.0,23.5,9.2,5.0,8.8,33.0,2.0,17.0,99.0,68.0,1016.7,1014.6,8.0,14.3,22.2,1.0,1.0,0.0,1.0,-1.0,0.0,-0.273663,0.961826,-0.850217,0.526432,0.445738,0.895163,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-03-30,11.1,22.2,3.0,5.0,8.8,37.0,6.0,15.0,99.0,63.0,1020.7,1019.2,8.0,14.0,20.4,1.0,1.0,0.0,1.0,-1.0,0.0,-0.850217,0.526432,0.932472,0.361242,0.932472,0.361242,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-03-31,8.1,24.2,1.8,5.0,8.8,20.0,2.0,9.0,99.0,44.0,1022.6,1018.8,2.0,12.1,23.4,1.0,0.0,0.0,1.0,-1.0,0.0,-0.602635,-0.798017,-0.850217,0.526432,-0.273663,-0.961826,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-04-03,9.5,23.4,0.0,3.2,7.95,22.0,0.0,13.0,90.0,69.0,1018.2,1016.9,8.0,14.7,22.5,0.0,1.0,-0.5,0.866025,-1.0,0.0,-0.982973,-0.18375,-0.602635,0.798017,0.092268,0.995734,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-04-04,12.8,15.5,23.6,3.2,7.95,20.0,13.0,13.0,98.0,94.0,1020.8,1017.9,8.0,13.1,14.9,1.0,1.0,-0.5,0.866025,-1.0,0.0,-0.850217,-0.526432,0.092268,0.995734,-0.982973,-0.18375,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-04-05,12.7,17.6,16.4,3.2,7.95,30.0,6.0,17.0,98.0,81.0,1020.4,1019.7,8.0,14.6,16.9,1.0,1.0,-0.5,0.866025,-1.0,0.0,-0.850217,-0.526432,-0.982973,0.18375,-0.273663,0.961826,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-04-06,9.4,20.7,2.8,3.2,7.95,37.0,9.0,17.0,76.0,63.0,1023.7,1022.3,8.0,14.9,19.2,1.0,0.0,-0.5,0.866025,-1.0,0.0,0.092268,-0.995734,-0.602635,0.798017,-0.602635,0.798017,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-04-09,12.2,19.8,0.0,3.2,7.95,15.0,6.0,7.0,85.0,68.0,1021.7,1018.0,8.0,15.2,19.6,0.0,1.0,-0.5,0.866025,-1.0,0.0,-0.602635,-0.798017,0.739009,0.673696,-0.850217,0.526432,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-04-10,14.7,17.8,3.8,3.2,7.95,22.0,9.0,13.0,97.0,93.0,1016.8,1012.5,8.0,15.4,16.5,1.0,1.0,-0.5,0.866025,-1.0,0.0,-0.273663,0.961826,0.739009,-0.673696,-0.982973,0.18375,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-04-11,14.8,20.6,9.0,3.2,7.95,33.0,15.0,7.0,87.0,77.0,1007.1,1005.0,8.0,17.6,19.5,1.0,1.0,-0.5,0.866025,-1.0,0.0,-0.850217,-0.526432,0.092268,-0.995734,0.932472,0.361242,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-04-12,11.7,20.0,4.6,3.2,7.95,52.0,22.0,35.0,76.0,51.0,1014.6,1014.5,8.0,15.3,19.3,1.0,0.0,-0.5,0.866025,-1.0,0.0,-0.850217,-0.526432,-0.602635,0.798017,-0.982973,-0.18375,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-04-18,3.2,20.0,0.0,3.2,7.95,44.0,0.0,19.0,99.0,51.0,1017.8,1013.7,8.0,8.5,18.3,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.932472,0.361242,0.739009,-0.673696,0.092268,0.995734,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-04-21,1.2,18.7,0.0,3.2,7.95,20.0,0.0,11.0,86.0,58.0,1022.1,1018.9,7.0,8.3,17.9,0.0,0.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,-0.850217,-0.526432,-0.982973,0.18375,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-04-22,3.9,20.3,0.0,3.2,7.95,33.0,7.0,28.0,99.0,54.0,1019.8,1016.4,3.0,8.7,18.6,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.602635,-0.798017,-0.982973,-0.18375,-0.982973,0.18375,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-04-23,6.0,21.0,0.0,3.2,7.95,30.0,6.0,19.0,87.0,51.0,1019.9,1015.3,8.0,11.3,19.5,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.602635,-0.798017,-0.850217,-0.526432,-0.982973,0.18375,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-04-25,4.1,16.4,0.0,3.2,7.95,31.0,9.0,11.0,77.0,73.0,1022.9,1019.0,5.0,12.6,15.8,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.445738,0.895163,-0.602635,-0.798017,-0.850217,0.526432,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-04-27,4.4,16.0,0.0,3.2,7.95,19.0,11.0,11.0,77.0,64.0,1024.3,1023.0,8.0,10.7,14.9,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.850217,-0.526432,-0.273663,0.961826,0.739009,0.673696,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-04-28,7.5,20.6,0.0,3.2,7.95,26.0,0.0,19.0,81.0,55.0,1025.8,1020.4,8.0,12.3,19.6,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.092268,0.995734,-0.602635,0.798017,-0.273663,-0.961826,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-04-29,5.8,20.7,0.0,3.2,7.95,50.0,2.0,24.0,91.0,71.0,1017.4,1012.9,6.0,13.1,18.7,0.0,1.0,-0.5,0.866025,-1.0,0.0,-0.602635,-0.798017,-0.850217,-0.526432,0.445738,0.895163,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-05-02,0.3,13.9,0.0,2.2,7.8,35.0,0.0,22.0,98.0,44.0,1008.5,1002.8,7.0,5.2,12.4,0.0,1.0,-0.866025,0.5,-1.0,0.0,1.0,0.0,-0.850217,-0.526432,0.092268,0.995734,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-05-03,3.7,11.7,1.4,2.2,7.8,41.0,0.0,24.0,96.0,87.0,997.2,995.5,7.0,7.1,8.0,1.0,1.0,-0.866025,0.5,-1.0,0.0,-0.602635,-0.798017,1.0,0.0,0.445738,0.895163,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-05-05,-1.7,14.9,0.2,2.2,7.8,33.0,7.0,22.0,96.0,55.0,1018.8,1017.5,1.0,4.5,14.1,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,0.995734,0.092268,0.995734,0.445738,0.895163,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-05-06,0.2,15.7,0.0,2.2,7.8,28.0,9.0,19.0,85.0,59.0,1022.9,1019.9,2.0,7.6,14.6,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,0.961826,0.739009,0.673696,-0.982973,0.18375,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-05-08,-1.9,16.1,0.0,2.2,7.8,20.0,2.0,11.0,77.0,45.0,1029.4,1025.5,1.0,8.3,15.4,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,-0.273663,-0.961826,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-05-11,7.4,18.5,0.4,2.2,7.8,22.0,11.0,13.0,93.0,51.0,1023.9,1023.4,8.0,12.4,18.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,0.995734,0.932472,0.361242,0.445738,0.895163,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-05-21,3.1,19.0,0.0,2.2,7.8,31.0,0.0,24.0,99.0,65.0,1026.6,1023.6,8.0,8.3,17.9,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,0.995734,0.932472,0.361242,0.445738,0.895163,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-05-22,1.3,20.0,0.0,2.2,7.8,30.0,6.0,24.0,99.0,58.0,1025.7,1020.9,1.0,7.2,19.1,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.602635,-0.798017,-0.982973,-0.18375,0.445738,0.895163,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-05-27,6.7,21.1,0.0,2.2,7.8,100.0,4.0,31.0,97.0,60.0,1016.5,1010.3,8.0,11.9,17.9,0.0,1.0,-0.866025,0.5,-1.0,0.0,-0.602635,-0.798017,-0.602635,0.798017,0.445738,0.895163,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-05-28,8.1,15.0,10.4,2.2,7.8,50.0,19.0,30.0,75.0,76.0,1013.5,1015.3,8.0,12.8,12.4,1.0,0.0,-0.866025,0.5,-1.0,0.0,0.932472,0.361242,0.092268,-0.995734,-0.982973,0.18375,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-05-31,2.6,16.3,0.2,2.2,7.8,28.0,6.0,9.0,99.0,75.0,1026.8,1022.4,8.0,9.5,15.4,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,0.18375,1.0,0.0,-0.602635,0.798017,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-06-01,9.5,12.1,0.6,1.4,5.7,37.0,24.0,9.0,90.0,94.0,1021.4,1019.2,8.0,11.2,10.7,0.0,1.0,-1.0,0.0,-1.0,0.0,0.092268,0.995734,-0.850217,0.526432,-0.982973,-0.18375,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-06-02,6.5,14.3,11.6,1.4,5.7,31.0,0.0,20.0,94.0,77.0,1018.9,1016.6,8.0,10.1,12.8,1.0,0.0,-1.0,0.0,-1.0,0.0,-0.602635,-0.798017,1.0,0.0,0.445738,0.895163,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-06-03,8.1,12.5,0.6,1.4,5.7,41.0,24.0,24.0,86.0,78.0,1019.1,1019.0,8.0,9.9,11.2,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.602635,-0.798017,0.932472,0.361242,0.445738,0.895163,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-06-04,6.0,13.8,0.0,1.4,5.7,19.0,0.0,9.0,97.0,71.0,1026.6,1025.4,8.0,8.5,13.5,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.273663,0.961826,-0.602635,0.798017,-0.982973,0.18375,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-06-05,5.0,16.1,0.0,1.4,5.7,17.0,0.0,2.0,95.0,60.0,1028.8,1026.3,7.0,9.5,15.5,0.0,0.0,-1.0,0.0,-1.0,0.0,0.739009,-0.673696,0.932472,0.361242,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-06-06,6.2,14.3,0.0,1.4,5.7,33.0,11.0,15.0,82.0,59.0,1030.1,1027.9,4.0,8.5,11.7,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.850217,-0.526432,0.739009,0.673696,-0.602635,-0.798017,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-06-07,-3.0,15.0,0.0,1.4,5.7,17.0,9.0,11.0,92.0,50.0,1030.2,1026.8,8.0,5.1,14.6,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.932472,0.361242,0.092268,0.995734,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-06-08,-1.6,13.1,0.0,1.4,5.7,41.0,0.0,24.0,82.0,45.0,1029.7,1028.0,8.0,5.3,12.6,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.850217,-0.526432,-0.602635,0.798017,0.092268,-0.995734,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-06-09,3.2,15.6,0.0,1.4,5.7,39.0,15.0,17.0,75.0,71.0,1031.1,1031.1,1.0,9.7,13.2,0.0,0.0,-1.0,0.0,-1.0,0.0,0.092268,-0.995734,-0.602635,0.798017,-0.602635,0.798017,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-06-10,2.1,14.4,0.0,1.4,5.7,22.0,6.0,11.0,87.0,64.0,1033.7,1029.6,1.0,8.1,13.8,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.850217,-0.526432,0.445738,0.895163,-0.982973,-0.18375,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-06-11,-1.3,14.1,0.2,1.4,5.7,13.0,2.0,7.0,96.0,63.0,1028.8,1024.6,8.0,6.4,12.9,0.0,0.0,-1.0,0.0,-1.0,0.0,0.739009,0.673696,-0.982973,0.18375,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-06-12,0.9,14.4,0.0,1.4,5.7,35.0,0.0,17.0,98.0,64.0,1023.1,1019.7,8.0,4.8,13.2,0.0,0.0,-1.0,0.0,-1.0,0.0,0.092268,0.995734,0.932472,0.361242,-0.982973,0.18375,0,0,0,0,0,0,0,1,0,0,0
Canberra,2014-06-13,0.8,10.9,0.0,1.4,5.7,24.0,0.0,11.0,99.0,92.0,1019.5,1016.9,4.0,4.8,10.4,0.0,1.0,-1.0,0.0,-1.0,0.0,0.739009,0.673696,0.932472,0.361242,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0
