id_Location,id_Date,MinTemp,MaxTemp,Rainfall,Evaporation,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
Bendigo,2014-08-31,4.2,20.0,0.0,1.75,31.0,9.0,19.0,81.0,44.0,1020.9,1015.4,8.0,8.0,11.2,19.4,0.0,0.0,-0.5,-0.866025,-0.0,-1.0,0.445738,0.895163,0.739009,0.673696,0.445738,-0.895163,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-09-01,9.3,12.8,0.0,2.4,41.0,6.0,13.0,75.0,96.0,1010.5,1009.2,5.0,8.0,10.8,11.4,0.0,1.0,-0.0,-1.0,-0.0,-1.0,1.0,0.0,0.739009,0.673696,-0.982973,0.18375,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-09-08,6.9,21.8,0.0,2.4,57.0,20.0,33.0,73.0,38.0,1023.1,1015.4,1.0,8.0,12.5,20.5,0.0,1.0,-0.0,-1.0,-0.0,-1.0,-0.273663,0.961826,-0.850217,0.526432,-0.273663,-0.961826,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-09-09,12.3,21.0,4.6,2.4,48.0,24.0,11.0,90.0,64.0,1007.4,1002.4,8.0,8.0,13.1,19.5,1.0,0.0,-0.0,-1.0,-0.0,-1.0,-0.273663,0.961826,0.739009,-0.673696,0.445738,-0.895163,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-09-10,4.9,17.1,0.0,2.4,39.0,9.0,22.0,76.0,52.0,1012.5,1012.4,1.0,8.0,12.1,16.8,0.0,0.0,-0.0,-1.0,-0.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-09-11,10.7,15.8,0.4,2.4,44.0,20.0,19.0,85.0,51.0,1016.7,1018.6,8.0,2.0,12.4,15.2,0.0,0.0,-0.0,-1.0,-0.0,-1.0,-0.850217,0.526432,0.445738,-0.895163,-0.850217,-0.526432,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-09-15,8.6,19.5,0.0,2.4,37.0,13.0,24.0,74.0,54.0,1015.3,1009.0,3.0,6.0,12.5,18.5,0.0,0.0,-0.0,-1.0,-0.0,-1.0,-0.982973,0.18375,-0.602635,-0.798017,-0.850217,0.526432,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-09-16,8.1,17.3,0.0,2.4,54.0,26.0,26.0,76.0,71.0,1009.6,1011.0,1.0,8.0,14.2,13.7,0.0,0.0,-0.0,-1.0,-0.0,-1.0,0.739009,-0.673696,0.092268,0.995734,-0.982973,-0.18375,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-09-17,2.0,16.2,0.0,2.4,54.0,24.0,22.0,71.0,54.0,1015.5,1015.5,3.0,2.0,11.2,14.2,0.0,0.0,-0.0,-1.0,-0.0,-1.0,1.0,0.0,-0.850217,-0.526432,-0.850217,-0.526432,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-09-18,4.1,14.6,0.0,2.4,41.0,20.0,19.0,72.0,51.0,1023.2,1022.0,4.0,5.0,9.6,13.4,0.0,0.0,-0.0,-1.0,-0.0,-1.0,0.739009,0.673696,-0.982973,0.18375,-0.850217,-0.526432,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-09-24,14.4,20.3,0.0,2.4,43.0,13.0,9.0,52.0,76.0,1017.7,1013.3,4.0,8.0,17.4,17.6,0.0,1.0,-0.0,-1.0,1.0,0.0,-0.602635,0.798017,0.445738,0.895163,0.739009,0.673696,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-09-26,5.2,18.3,0.0,2.4,35.0,17.0,15.0,74.0,49.0,1020.3,1018.4,1.0,7.0,12.7,17.4,0.0,0.0,-0.0,-1.0,1.0,0.0,-0.850217,0.526432,0.092268,0.995734,-0.982973,-0.18375,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-10-06,10.3,26.5,0.0,3.95,65.0,11.0,6.0,69.0,46.0,1009.4,1004.6,1.0,8.0,15.7,23.5,0.0,1.0,0.5,-0.866025,1.0,0.0,0.092268,0.995734,0.739009,0.673696,0.739009,0.673696,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-10-07,8.4,17.2,7.4,3.95,41.0,20.0,19.0,73.0,47.0,1013.0,1014.1,7.0,5.0,11.6,15.4,1.0,0.0,0.5,-0.866025,1.0,0.0,0.739009,0.673696,0.092268,0.995734,-0.850217,-0.526432,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-10-10,8.2,24.1,0.0,3.95,26.0,9.0,17.0,74.0,44.0,1016.7,1013.2,7.0,1.0,12.8,21.9,0.0,0.0,0.5,-0.866025,1.0,0.0,0.445738,0.895163,0.739009,0.673696,0.739009,-0.673696,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-10-14,5.9,15.7,0.0,3.95,59.0,35.0,28.0,54.0,49.0,1019.4,1020.4,3.0,6.0,11.9,14.8,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.273663,-0.961826,-0.273663,0.961826,0.092268,-0.995734,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-10-16,1.9,18.5,0.0,3.95,57.0,15.0,28.0,70.0,65.0,1020.4,1019.6,8.0,7.0,11.8,16.3,0.0,1.0,0.5,-0.866025,1.0,0.0,0.739009,0.673696,1.0,0.0,0.932472,0.361242,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-10-26,6.7,27.0,0.0,3.95,30.0,9.0,13.0,66.0,29.0,1012.6,1011.7,8.0,6.0,15.4,25.0,0.0,1.0,0.5,-0.866025,1.0,0.0,0.932472,0.361242,0.739009,0.673696,0.092268,0.995734,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-10-27,13.4,21.1,3.4,3.95,59.0,30.0,39.0,86.0,41.0,1005.4,1009.0,8.0,3.0,13.5,19.4,1.0,0.0,0.5,-0.866025,1.0,0.0,1.0,0.0,0.092268,0.995734,0.932472,0.361242,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-10-28,7.2,21.3,0.0,3.95,50.0,22.0,33.0,69.0,46.0,1013.7,1013.6,2.0,8.0,12.7,18.9,0.0,0.0,0.5,-0.866025,1.0,0.0,1.0,0.0,0.445738,-0.895163,0.092268,0.995734,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-10-31,7.2,33.0,0.0,3.95,57.0,6.0,28.0,58.0,15.0,1010.9,1003.8,8.0,8.0,16.8,31.4,0.0,1.0,0.5,-0.866025,1.0,0.0,-0.273663,0.961826,-0.273663,-0.961826,-0.273663,-0.961826,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-11-01,13.4,17.5,2.2,5.35,70.0,20.0,41.0,84.0,60.0,1004.4,1009.1,8.0,8.0,14.3,12.2,1.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,0.526432,1.0,0.0,-0.850217,-0.526432,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-11-02,4.0,18.3,0.8,5.35,43.0,19.0,24.0,66.0,39.0,1021.8,1022.6,8.0,4.0,10.8,16.8,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,-0.526432,0.092268,0.995734,-0.982973,-0.18375,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-11-15,11.3,23.2,0.0,5.35,43.0,17.0,6.0,58.0,29.0,1011.2,1009.1,8.0,8.0,13.8,22.4,0.0,1.0,0.866025,-0.5,1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-11-16,11.3,20.2,27.6,5.35,54.0,28.0,28.0,79.0,45.0,1009.0,1010.2,8.0,4.0,12.5,19.7,1.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,0.526432,0.092268,0.995734,0.932472,0.361242,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-11-17,7.1,21.8,0.0,5.35,43.0,13.0,20.0,64.0,39.0,1015.7,1014.9,5.0,6.0,14.8,20.3,0.0,0.0,0.866025,-0.5,1.0,0.0,0.739009,0.673696,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-11-20,13.9,32.0,0.0,5.35,57.0,7.0,31.0,36.0,33.0,1009.4,1006.3,1.0,6.0,22.0,28.1,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.602635,-0.798017,-0.273663,-0.961826,0.092268,0.995734,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-11-22,8.7,29.9,0.0,5.35,54.0,4.0,28.0,50.0,26.0,1011.2,1009.0,8.0,8.0,20.4,27.8,0.0,1.0,0.866025,-0.5,1.0,0.0,0.092268,0.995734,-0.273663,0.961826,-0.982973,0.18375,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-11-24,16.1,26.4,0.6,5.35,67.0,0.0,7.0,61.0,92.0,1009.7,1006.4,8.0,8.0,20.9,20.8,0.0,1.0,0.866025,-0.5,1.0,0.0,1.0,0.0,-0.273663,0.961826,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-12-03,17.8,29.5,0.0,6.300000000000001,61.0,15.0,24.0,54.0,37.0,1011.3,1008.9,7.0,8.0,21.8,28.3,0.0,1.0,1.0,0.0,1.0,0.0,0.932472,0.361242,-0.273663,0.961826,-0.602635,-0.798017,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-12-07,14.2,24.1,0.8,6.300000000000001,44.0,20.0,17.0,85.0,52.0,1006.4,1004.5,8.0,8.0,15.2,22.3,0.0,0.0,1.0,0.0,1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,-0.602635,-0.798017,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-12-08,15.2,25.8,0.0,6.300000000000001,35.0,9.0,15.0,69.0,47.0,1008.2,1009.0,6.0,8.0,17.8,23.8,0.0,0.0,1.0,0.0,1.0,0.0,-0.982973,-0.18375,0.739009,0.673696,0.092268,-0.995734,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-12-10,14.1,32.7,0.0,6.300000000000001,46.0,7.0,20.0,42.0,25.0,1011.3,1007.0,8.0,1.0,20.2,31.1,0.0,0.0,1.0,0.0,1.0,0.0,-0.982973,-0.18375,-0.602635,-0.798017,0.092268,0.995734,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-12-11,14.8,25.0,0.0,6.300000000000001,59.0,39.0,31.0,62.0,41.0,1013.1,1014.2,2.0,1.0,18.2,24.3,0.0,0.0,1.0,0.0,1.0,0.0,-0.982973,-0.18375,-0.602635,0.798017,0.092268,-0.995734,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-12-14,12.9,33.1,0.0,6.300000000000001,52.0,11.0,19.0,47.0,22.0,1010.1,1006.5,8.0,1.0,20.7,30.9,0.0,0.0,1.0,0.0,1.0,0.0,-0.602635,-0.798017,0.445738,0.895163,-0.982973,0.18375,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-12-29,11.6,27.0,0.0,6.300000000000001,69.0,9.0,43.0,37.0,45.0,1002.4,1003.1,6.0,8.0,21.2,20.6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.932472,0.361242,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2014-12-30,10.0,26.3,0.0,6.300000000000001,50.0,24.0,30.0,61.0,31.0,1009.4,1009.3,8.0,3.0,16.1,24.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.092268,0.995734,0,0,0,0,0,0,0,1,0,0,0
Bendigo,2015-01-07,20.2,40.0,0.0,8.0,54.0,13.0,15.0,52.0,19.0,1015.9,1011.1,8.0,3.0,26.8,37.7,0.0,1.0,0.866025,0.5,0.0,1.0,0.932472,0.361242,-0.273663,-0.961826,0.445738,-0.895163,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-01-08,21.8,32.9,3.0,8.0,57.0,17.0,28.0,55.0,42.0,1009.2,1007.3,1.0,1.0,27.4,30.2,1.0,0.0,0.866025,0.5,0.0,1.0,-0.602635,0.798017,-0.850217,0.526432,0.932472,0.361242,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-01-09,20.3,27.5,0.0,8.0,57.0,13.0,22.0,78.0,93.0,1008.4,1006.9,7.0,8.0,22.3,20.6,0.0,1.0,0.866025,0.5,0.0,1.0,-0.850217,0.526432,-0.982973,-0.18375,-0.273663,0.961826,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-01-10,12.9,20.9,39.0,8.0,37.0,24.0,9.0,95.0,85.0,1011.1,1011.3,8.0,8.0,13.5,18.4,1.0,1.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,-0.273663,0.961826,-0.273663,0.961826,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-01-13,19.5,25.8,0.4,8.0,56.0,24.0,15.0,74.0,99.0,1002.8,997.7,8.0,8.0,20.0,19.6,0.0,1.0,0.866025,0.5,0.0,1.0,0.932472,0.361242,-0.850217,0.526432,0.445738,-0.895163,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-01-14,17.3,24.0,11.2,8.0,50.0,24.0,26.0,83.0,64.0,1002.2,1003.3,8.0,8.0,18.8,21.3,1.0,0.0,0.866025,0.5,0.0,1.0,0.739009,0.673696,-0.850217,-0.526432,-0.850217,-0.526432,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-01-15,13.6,23.0,0.2,8.0,35.0,20.0,20.0,74.0,48.0,1008.8,1007.7,8.0,7.0,14.9,20.8,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,0.526432,-0.982973,0.18375,-0.982973,-0.18375,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-01-18,8.2,23.7,0.0,8.0,46.0,20.0,20.0,61.0,40.0,1015.5,1014.4,8.0,3.0,15.4,21.3,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,-0.602635,0.798017,-0.273663,0.961826,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-01-21,18.3,32.4,0.0,8.0,37.0,22.0,2.0,61.0,38.0,1008.6,1007.8,1.0,8.0,23.1,30.5,0.0,0.0,0.866025,0.5,0.0,1.0,0.445738,-0.895163,-0.850217,0.526432,-0.982973,-0.18375,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-02-07,19.8,33.2,0.0,6.2,44.0,7.0,20.0,48.0,34.0,1022.1,1019.5,5.0,5.0,23.1,29.0,0.0,0.0,0.5,0.866025,0.0,1.0,0.739009,0.673696,-0.602635,-0.798017,0.445738,-0.895163,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-02-13,17.1,33.9,0.0,6.2,67.0,19.0,22.0,60.0,30.0,1021.6,1017.8,8.0,1.0,23.1,32.8,0.0,1.0,0.5,0.866025,0.0,1.0,1.0,0.0,-0.850217,0.526432,0.739009,-0.673696,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-02-14,18.6,31.3,2.6,6.2,35.0,13.0,20.0,92.0,43.0,1018.7,1016.3,8.0,1.0,19.1,29.1,1.0,0.0,0.5,0.866025,0.0,1.0,0.739009,0.673696,-0.602635,0.798017,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-02-15,13.6,36.5,0.6,6.2,63.0,9.0,7.0,69.0,28.0,1015.3,1012.2,8.0,8.0,20.5,33.9,0.0,1.0,0.5,0.866025,0.0,1.0,0.739009,0.673696,0.739009,0.673696,0.932472,0.361242,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-02-26,15.5,30.5,0.0,6.2,46.0,11.0,22.0,64.0,32.0,1009.5,1007.7,6.0,3.0,20.6,30.2,0.0,0.0,0.5,0.866025,0.0,1.0,0.739009,0.673696,-0.602635,0.798017,0.932472,0.361242,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-02-28,18.0,34.2,0.0,6.2,69.0,0.0,19.0,59.0,25.0,1007.4,1004.0,4.0,8.0,20.5,29.5,0.0,1.0,0.5,0.866025,0.0,1.0,1.0,0.0,0.739009,0.673696,-0.273663,-0.961826,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-03-06,10.7,22.5,0.0,4.9,44.0,13.0,24.0,65.0,53.0,1012.4,1011.1,8.0,8.0,12.8,21.4,0.0,0.0,0.0,1.0,0.0,1.0,-0.850217,0.526432,1.0,0.0,-0.850217,-0.526432,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-03-17,14.7,24.0,0.0,4.9,48.0,9.0,24.0,50.0,50.0,1007.4,1003.1,4.0,2.0,18.7,22.6,0.0,1.0,0.0,1.0,0.0,1.0,-0.273663,0.961826,-0.602635,-0.798017,0.739009,-0.673696,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-03-18,15.0,24.5,4.2,4.9,31.0,15.0,19.0,88.0,57.0,1004.9,1005.5,7.0,8.0,17.3,22.2,1.0,0.0,0.0,1.0,0.0,1.0,-0.850217,0.526432,1.0,0.0,0.092268,0.995734,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-03-23,14.6,26.1,0.0,4.9,44.0,11.0,20.0,61.0,52.0,1010.2,1008.5,7.0,8.0,20.9,25.2,0.0,0.0,0.0,1.0,-1.0,0.0,-0.850217,0.526432,0.739009,-0.673696,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-03-24,12.1,17.0,0.0,4.9,43.0,24.0,22.0,64.0,51.0,1015.8,1016.4,4.0,8.0,13.4,15.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.739009,-0.673696,-0.602635,0.798017,0.092268,-0.995734,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-03-26,7.1,17.7,0.0,4.9,59.0,17.0,37.0,79.0,32.0,1019.2,1018.3,1.0,3.0,9.2,17.2,0.0,0.0,0.0,1.0,-1.0,0.0,0.932472,0.361242,0.445738,-0.895163,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-03-27,9.1,19.2,0.0,4.9,41.0,20.0,24.0,75.0,46.0,1023.6,1022.8,2.0,7.0,12.6,17.4,0.0,0.0,0.0,1.0,-1.0,0.0,-0.850217,0.526432,-0.850217,-0.526432,-0.850217,-0.526432,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-04-06,3.1,18.1,0.0,3.0,31.0,0.0,9.0,65.0,44.0,1007.1,1005.1,7.0,8.0,12.6,16.6,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,-0.18375,0.739009,0.673696,0.932472,0.361242,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-04-07,12.4,16.5,0.0,3.0,43.0,19.0,19.0,68.0,66.0,1010.5,1012.2,8.0,8.0,14.0,14.9,0.0,1.0,-0.5,0.866025,-1.0,0.0,0.739009,-0.673696,-0.602635,0.798017,0.092268,-0.995734,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-04-08,8.9,19.4,1.6,3.0,50.0,19.0,26.0,67.0,44.0,1021.2,1022.4,1.0,2.0,13.6,18.1,1.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,-0.18375,-0.982973,0.18375,0.092268,-0.995734,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-04-13,6.2,24.0,0.0,3.0,24.0,13.0,2.0,53.0,31.0,1022.0,1018.7,8.0,8.0,13.7,23.0,0.0,1.0,-0.5,0.866025,-1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-04-14,12.5,24.2,3.8,3.0,30.0,11.0,15.0,83.0,45.0,1020.0,1016.7,8.0,8.0,13.9,22.9,1.0,1.0,-0.5,0.866025,-1.0,0.0,-0.982973,0.18375,-0.602635,-0.798017,0.739009,0.673696,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-04-17,10.3,15.5,0.0,3.0,31.0,11.0,9.0,74.0,90.0,1023.1,1017.7,8.0,7.0,12.7,13.0,0.0,1.0,-0.5,0.866025,-1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,-0.602635,0.798017,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-04-24,9.0,20.1,0.0,3.0,41.0,6.0,15.0,84.0,54.0,1005.9,1004.0,7.0,4.0,14.3,18.6,0.0,1.0,-0.5,0.866025,-1.0,0.0,0.932472,0.361242,0.092268,-0.995734,0.445738,0.895163,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-04-25,7.4,15.9,6.0,3.0,31.0,9.0,13.0,92.0,76.0,1007.4,1008.1,8.0,8.0,12.2,15.1,1.0,1.0,-0.5,0.866025,-1.0,0.0,-0.850217,-0.526432,-0.602635,0.798017,0.092268,-0.995734,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-04-26,7.8,16.4,2.0,3.0,46.0,19.0,28.0,75.0,54.0,1017.7,1018.4,7.0,7.0,11.3,14.7,1.0,0.0,-0.5,0.866025,-1.0,0.0,-0.850217,0.526432,-0.982973,0.18375,-0.850217,-0.526432,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-04-27,7.1,16.5,0.0,3.0,35.0,17.0,19.0,80.0,56.0,1023.4,1022.6,8.0,7.0,11.0,14.9,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.739009,0.673696,-0.850217,-0.526432,-0.850217,-0.526432,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-05-02,9.0,22.4,0.0,1.4,35.0,0.0,19.0,82.0,51.0,1020.4,1015.8,7.0,8.0,13.4,21.4,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,0.961826,-0.273663,0.961826,-0.273663,-0.961826,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-05-05,12.4,14.8,0.6,1.4,67.0,30.0,35.0,68.0,57.0,1002.3,1004.5,8.0,5.0,14.7,13.7,0.0,1.0,-0.866025,0.5,-1.0,0.0,-0.602635,-0.798017,0.092268,-0.995734,0.092268,0.995734,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-05-06,5.5,16.0,3.2,1.4,50.0,19.0,19.0,92.0,62.0,1016.1,1014.4,8.0,8.0,7.6,15.3,1.0,0.0,-0.866025,0.5,-1.0,0.0,1.0,0.0,0.092268,-0.995734,0.445738,0.895163,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-05-07,0.4,15.1,0.8,1.4,37.0,11.0,22.0,91.0,46.0,1020.7,1019.7,1.0,8.0,7.9,14.2,0.0,0.0,-0.866025,0.5,-1.0,0.0,1.0,0.0,0.445738,-0.895163,0.092268,0.995734,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-05-08,6.3,14.4,0.0,1.4,39.0,15.0,19.0,85.0,74.0,1021.5,1018.6,8.0,8.0,9.4,13.0,0.0,1.0,-0.866025,0.5,-1.0,0.0,0.932472,0.361242,0.445738,-0.895163,0.092268,0.995734,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-05-09,9.3,15.7,1.2,1.4,46.0,19.0,26.0,93.0,74.0,1016.4,1013.5,8.0,8.0,11.3,14.8,1.0,1.0,-0.866025,0.5,-1.0,0.0,-0.602635,-0.798017,0.092268,-0.995734,0.445738,0.895163,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-05-10,10.5,16.1,8.8,1.4,50.0,26.0,24.0,98.0,65.0,1005.4,1006.2,7.0,8.0,11.0,15.5,1.0,1.0,-0.866025,0.5,-1.0,0.0,-0.602635,-0.798017,0.092268,-0.995734,0.932472,0.361242,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-05-11,10.4,16.6,6.6,1.4,54.0,13.0,15.0,93.0,54.0,1012.8,1014.3,8.0,8.0,12.7,15.7,1.0,1.0,-0.866025,0.5,-1.0,0.0,1.0,0.0,1.0,0.0,0.932472,0.361242,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-05-12,11.3,15.9,1.8,1.4,54.0,19.0,28.0,85.0,50.0,1013.4,1012.0,8.0,2.0,12.6,14.6,1.0,0.0,-0.866025,0.5,-1.0,0.0,0.932472,0.361242,0.092268,-0.995734,0.092268,0.995734,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-05-14,2.2,16.1,0.0,1.4,39.0,9.0,20.0,88.0,61.0,1031.7,1031.1,8.0,8.0,8.3,14.8,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.850217,0.526432,0.932472,0.361242,0.932472,0.361242,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-05-18,3.1,19.4,0.2,1.4,28.0,7.0,11.0,82.0,46.0,1030.4,1024.4,8.0,8.0,10.9,18.9,0.0,1.0,-0.866025,0.5,-1.0,0.0,-0.602635,0.798017,0.739009,0.673696,-0.273663,-0.961826,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-05-19,9.1,15.1,8.0,1.4,33.0,7.0,11.0,95.0,90.0,1014.9,1009.8,8.0,8.0,10.2,13.7,1.0,1.0,-0.866025,0.5,-1.0,0.0,1.0,0.0,0.445738,-0.895163,0.445738,0.895163,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-05-20,9.5,15.4,8.4,1.4,33.0,15.0,13.0,85.0,74.0,1012.5,1013.2,5.0,3.0,12.3,14.6,1.0,1.0,-0.866025,0.5,-1.0,0.0,-0.850217,0.526432,0.092268,-0.995734,0.445738,0.895163,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-05-21,9.1,14.9,4.6,1.4,39.0,17.0,20.0,78.0,66.0,1022.7,1021.9,8.0,8.0,9.7,13.6,1.0,0.0,-0.866025,0.5,-1.0,0.0,-0.850217,-0.526432,-0.602635,0.798017,-0.273663,0.961826,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-05-25,3.0,14.4,0.2,1.4,17.0,9.0,6.0,88.0,61.0,1032.3,1029.3,5.0,8.0,7.6,14.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,0.739009,0.673696,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-05-26,2.4,14.6,0.0,1.4,22.0,13.0,2.0,84.0,68.0,1029.6,1025.9,8.0,8.0,8.5,13.7,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,-0.850217,0.526432,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-05-27,6.3,17.5,0.2,1.4,24.0,9.0,9.0,88.0,63.0,1022.5,1019.3,7.0,8.0,10.1,17.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.602635,0.798017,-0.273663,-0.961826,-0.273663,-0.961826,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-05-28,6.0,18.6,0.2,1.4,33.0,6.0,13.0,99.0,60.0,1019.4,1015.9,8.0,8.0,8.4,17.7,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,0.995734,-0.602635,-0.798017,0.445738,0.895163,0,0,0,0,0,0,0,0,1,0,0
Bendigo,2015-05-29,2.1,14.6,0.4,1.4,24.0,9.0,15.0,99.0,56.0,1022.9,1021.8,8.0,5.0,7.8,13.4,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.932472,0.361242,0.445738,-0.895163,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0
