id_Location,id_Date,MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
SalmonGums,2016-09-15,1.6,21.3,0.0,41.0,17.0,26.0,55.0,24.0,12.9,20.8,0.0,0.0,-0.0,-1.0,-0.0,-1.0,0.092268,0.995734,-0.982973,-0.18375,-0.982973,0.18375,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-09-16,6.8,14.1,0.4,52.0,24.0,28.0,72.0,56.0,9.8,11.1,0.0,1.0,-0.0,-1.0,-0.0,-1.0,0.739009,-0.673696,0.092268,0.995734,-0.982973,-0.18375,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-09-17,1.6,15.1,2.0,22.0,7.0,11.0,76.0,54.0,9.6,14.0,1.0,0.0,-0.0,-1.0,-0.0,-1.0,0.739009,-0.673696,-0.850217,-0.526432,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-09-18,-0.6,21.5,0.0,50.0,19.0,22.0,51.0,20.0,14.0,20.0,0.0,1.0,-0.0,-1.0,-0.0,-1.0,0.092268,0.995734,-0.982973,-0.18375,0.445738,0.895163,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-09-19,7.3,14.1,5.4,56.0,17.0,22.0,77.0,46.0,9.9,12.5,1.0,0.0,-0.0,-1.0,-0.0,-1.0,0.739009,-0.673696,-0.850217,-0.526432,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-09-20,7.8,17.0,1.0,28.0,13.0,11.0,85.0,58.0,11.1,16.2,0.0,0.0,-0.0,-1.0,1.0,0.0,0.739009,-0.673696,0.092268,0.995734,-0.982973,-0.18375,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-09-21,2.3,23.7,0.2,28.0,17.0,13.0,68.0,25.0,14.9,22.9,0.0,0.0,-0.0,-1.0,1.0,0.0,-0.602635,0.798017,-0.982973,-0.18375,-0.982973,0.18375,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-09-22,2.9,29.3,0.0,56.0,20.0,26.0,31.0,49.0,21.1,19.9,0.0,0.0,-0.0,-1.0,1.0,0.0,0.092268,0.995734,-0.982973,-0.18375,-0.982973,-0.18375,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-09-23,6.1,16.3,0.0,44.0,24.0,24.0,53.0,60.0,12.1,12.2,0.0,1.0,-0.0,-1.0,1.0,0.0,0.932472,0.361242,1.0,0.0,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-09-24,0.8,17.0,2.8,30.0,13.0,11.0,66.0,28.0,9.3,16.1,1.0,0.0,-0.0,-1.0,1.0,0.0,-0.602635,-0.798017,0.445738,-0.895163,0.445738,0.895163,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-09-25,-0.5,16.1,0.2,46.0,20.0,28.0,59.0,59.0,13.6,11.6,0.0,0.0,-0.0,-1.0,1.0,0.0,-0.850217,0.526432,-0.850217,-0.526432,-0.982973,-0.18375,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-09-26,-1.5,21.5,0.2,41.0,19.0,19.0,51.0,26.0,12.3,20.7,0.0,0.0,-0.0,-1.0,1.0,0.0,0.932472,0.361242,0.932472,0.361242,0.092268,0.995734,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-09-27,5.2,22.2,0.0,61.0,17.0,28.0,61.0,28.0,15.9,21.6,0.0,1.0,-0.0,-1.0,1.0,0.0,0.932472,0.361242,0.092268,-0.995734,0.445738,0.895163,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-09-28,3.7,12.8,6.8,61.0,28.0,28.0,77.0,56.0,6.5,10.1,1.0,1.0,-0.0,-1.0,1.0,0.0,-0.850217,0.526432,-0.850217,-0.526432,-0.982973,-0.18375,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-09-29,3.8,17.3,1.2,26.0,7.0,9.0,59.0,41.0,10.8,16.6,1.0,0.0,-0.0,-1.0,1.0,0.0,-0.850217,-0.526432,0.739009,0.673696,-0.850217,0.526432,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-09-30,3.6,24.1,0.0,54.0,20.0,22.0,40.0,21.0,14.7,23.1,0.0,0.0,-0.0,-1.0,1.0,0.0,0.932472,0.361242,-0.982973,-0.18375,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-01,8.8,19.1,0.0,80.0,33.0,30.0,52.0,44.0,16.0,14.1,0.0,1.0,0.5,-0.866025,1.0,0.0,1.0,0.0,0.092268,-0.995734,0.092268,0.995734,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-02,4.2,15.2,3.8,63.0,30.0,30.0,60.0,59.0,9.9,13.8,1.0,1.0,0.5,-0.866025,1.0,0.0,0.739009,0.673696,-0.850217,-0.526432,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-03,4.6,21.7,1.6,41.0,22.0,22.0,61.0,38.0,14.9,21.3,1.0,0.0,0.5,-0.866025,1.0,0.0,-0.273663,0.961826,0.092268,-0.995734,-0.982973,0.18375,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-04,8.9,24.2,0.0,35.0,15.0,17.0,62.0,31.0,16.4,23.5,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.602635,-0.798017,0.092268,-0.995734,-0.982973,0.18375,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-05,5.1,29.8,0.0,46.0,7.0,26.0,51.0,15.0,19.3,29.4,0.0,0.0,0.5,-0.866025,1.0,0.0,0.092268,0.995734,-0.982973,-0.18375,0.445738,0.895163,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-06,4.7,25.8,0.0,52.0,15.0,28.0,46.0,31.0,19.3,25.0,0.0,0.0,0.5,-0.866025,1.0,0.0,0.932472,0.361242,1.0,0.0,0.445738,0.895163,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-07,11.5,31.6,0.4,44.0,15.0,17.0,48.0,21.0,21.0,30.2,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.602635,-0.798017,-0.982973,-0.18375,0.445738,0.895163,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-08,17.1,26.3,0.0,61.0,35.0,24.0,45.0,82.0,25.8,18.4,0.0,1.0,0.5,-0.866025,1.0,0.0,-0.602635,-0.798017,0.092268,-0.995734,0.092268,0.995734,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-09,7.9,18.6,1.4,54.0,26.0,24.0,55.0,33.0,13.7,17.4,1.0,0.0,0.5,-0.866025,1.0,0.0,1.0,0.0,1.0,0.0,0.092268,0.995734,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-10,5.3,17.8,0.0,33.0,13.0,7.0,50.0,37.0,13.0,16.8,0.0,0.0,0.5,-0.866025,1.0,0.0,0.739009,-0.673696,0.092268,0.995734,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-11,-1.6,21.8,0.0,24.0,6.0,6.0,52.0,30.0,14.6,20.8,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.273663,-0.961826,0.932472,0.361242,0.739009,0.673696,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-12,2.5,27.2,0.0,37.0,17.0,13.0,47.0,18.0,17.1,26.4,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.273663,0.961826,0.739009,-0.673696,0.445738,-0.895163,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-13,10.9,36.4,0.0,52.0,28.0,22.0,18.0,11.0,25.0,34.1,0.0,0.0,0.5,-0.866025,1.0,0.0,0.092268,0.995734,-0.982973,-0.18375,0.445738,0.895163,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-14,12.7,29.1,1.0,46.0,17.0,22.0,42.0,24.0,21.0,28.0,0.0,0.0,0.5,-0.866025,1.0,0.0,0.932472,0.361242,0.445738,-0.895163,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-15,9.2,19.0,0.2,67.0,26.0,26.0,39.0,33.0,13.5,15.9,0.0,0.0,0.5,-0.866025,1.0,0.0,1.0,0.0,1.0,0.0,0.932472,0.361242,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-16,6.6,18.7,1.0,37.0,19.0,19.0,72.0,36.0,12.9,17.5,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.850217,0.526432,0.092268,0.995734,-0.982973,-0.18375,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-17,3.9,19.5,0.0,44.0,20.0,26.0,59.0,62.0,13.8,15.6,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.850217,-0.526432,1.0,0.0,-0.982973,-0.18375,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-18,-0.3,20.7,0.0,28.0,7.0,9.0,53.0,28.0,14.0,19.9,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.982973,-0.18375,-0.602635,-0.798017,-0.982973,0.18375,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-19,1.1,26.9,0.0,57.0,17.0,17.0,35.0,13.0,19.4,26.1,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.602635,-0.798017,0.932472,0.361242,0.092268,0.995734,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-20,2.8,15.6,0.0,56.0,20.0,30.0,71.0,44.0,10.6,13.8,0.0,0.0,0.5,-0.866025,1.0,0.0,0.739009,-0.673696,-0.982973,0.18375,-0.982973,-0.18375,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-21,0.0,18.1,0.2,30.0,9.0,11.0,58.0,37.0,11.5,17.5,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.982973,-0.18375,-0.982973,0.18375,-0.273663,0.961826,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-22,-0.5,23.4,0.0,35.0,20.0,11.0,47.0,23.0,15.0,22.9,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.982973,0.18375,-0.850217,0.526432,0.739009,-0.673696,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-23,8.0,33.6,0.0,57.0,28.0,17.0,20.0,9.0,22.4,32.9,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.850217,0.526432,-0.982973,-0.18375,-0.982973,0.18375,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-24,13.1,26.3,0.0,43.0,19.0,13.0,50.0,28.0,17.6,25.3,0.0,1.0,0.5,-0.866025,1.0,0.0,-0.982973,-0.18375,-0.982973,0.18375,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-25,10.7,23.7,2.0,31.0,6.0,7.0,60.0,27.0,15.4,22.5,1.0,0.0,0.5,-0.866025,1.0,0.0,0.739009,-0.673696,0.092268,0.995734,0.445738,0.895163,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-26,2.1,26.2,0.0,39.0,7.0,7.0,49.0,25.0,17.4,25.4,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.273663,-0.961826,-0.850217,0.526432,0.445738,-0.895163,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-27,5.9,29.8,0.0,37.0,11.0,26.0,40.0,32.0,21.7,26.3,0.0,0.0,0.5,-0.866025,1.0,0.0,0.739009,-0.673696,1.0,0.0,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-28,6.3,30.4,0.0,33.0,15.0,7.0,51.0,14.0,19.2,29.7,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.982973,-0.18375,-0.602635,-0.798017,-0.273663,0.961826,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-29,6.4,25.1,0.0,56.0,19.0,26.0,45.0,32.0,18.8,22.4,0.0,0.0,0.5,-0.866025,1.0,0.0,0.739009,-0.673696,0.445738,-0.895163,0.092268,0.995734,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-30,6.3,20.3,0.0,33.0,11.0,17.0,49.0,31.0,13.0,18.4,0.0,0.0,0.5,-0.866025,1.0,0.0,0.739009,0.673696,-0.850217,-0.526432,-0.982973,-0.18375,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-10-31,0.8,22.7,0.0,37.0,6.0,15.0,49.0,28.0,14.9,21.4,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.273663,-0.961826,-0.273663,-0.961826,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-01,6.6,23.8,0.0,41.0,4.0,6.0,59.0,25.0,14.0,22.5,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,-0.526432,0.445738,0.895163,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-02,2.6,29.7,0.0,30.0,15.0,6.0,51.0,15.0,18.4,28.9,0.0,0.0,0.866025,-0.5,1.0,0.0,0.445738,0.895163,-0.850217,0.526432,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-03,12.9,34.7,0.0,46.0,17.0,24.0,15.0,30.0,29.1,28.5,0.0,0.0,0.866025,-0.5,1.0,0.0,0.739009,-0.673696,0.932472,0.361242,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-04,10.7,24.1,0.0,31.0,15.0,15.0,69.0,39.0,15.4,23.6,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,-0.18375,-0.982973,0.18375,-0.273663,0.961826,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-05,4.6,35.0,0.0,22.0,7.0,7.0,35.0,11.0,22.8,32.2,0.0,0.0,0.866025,-0.5,1.0,0.0,0.092268,-0.995734,0.932472,0.361242,0.739009,-0.673696,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-06,14.2,39.2,0.0,67.0,28.0,39.0,15.0,32.0,34.8,22.6,0.0,0.0,0.866025,-0.5,1.0,0.0,0.739009,-0.673696,0.932472,0.361242,-0.982973,-0.18375,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-07,9.6,21.4,0.2,35.0,13.0,13.0,47.0,31.0,14.7,20.1,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,-0.526432,-0.982973,0.18375,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-08,2.0,26.7,0.0,46.0,6.0,9.0,46.0,22.0,17.6,25.5,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,-0.961826,0.445738,0.895163,0.445738,-0.895163,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-09,9.1,30.2,0.0,54.0,20.0,11.0,48.0,19.0,18.6,29.3,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,0.526432,0.445738,0.895163,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-10,13.2,23.0,0.0,33.0,17.0,9.0,65.0,43.0,17.0,21.1,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,-0.526432,0.092268,0.995734,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-11,9.8,22.2,0.2,48.0,28.0,19.0,52.0,35.0,16.9,21.2,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,0.526432,0.092268,0.995734,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-12,5.3,23.8,0.0,46.0,17.0,28.0,44.0,35.0,17.7,20.9,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,-0.526432,0.092268,0.995734,-0.982973,-0.18375,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-13,1.2,26.4,0.0,31.0,6.0,15.0,45.0,21.0,16.8,25.7,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,-0.18375,-0.273663,-0.961826,-0.602635,0.798017,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-14,3.2,32.3,0.0,41.0,13.0,20.0,27.0,11.0,23.5,31.7,0.0,0.0,0.866025,-0.5,1.0,0.0,0.445738,0.895163,-0.982973,-0.18375,0.739009,-0.673696,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-15,13.7,37.2,0.0,67.0,28.0,20.0,15.0,7.0,27.9,36.9,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,0.961826,0.739009,-0.673696,0.445738,-0.895163,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-16,22.0,31.2,0.0,61.0,9.0,20.0,44.0,30.0,25.4,29.3,0.0,1.0,0.866025,-0.5,1.0,0.0,-0.850217,0.526432,1.0,0.0,0.445738,0.895163,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-17,11.2,22.0,2.6,39.0,7.0,15.0,84.0,30.0,13.5,21.0,1.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,-0.18375,-0.982973,0.18375,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-18,1.5,27.3,0.2,33.0,7.0,6.0,40.0,15.0,18.0,26.7,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,-0.961826,0.445738,0.895163,0.739009,-0.673696,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-19,8.4,34.1,0.0,33.0,20.0,9.0,23.0,11.0,25.6,33.1,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,0.961826,-0.982973,-0.18375,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-20,13.6,22.7,0.0,50.0,20.0,28.0,62.0,40.0,18.3,21.3,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,-0.526432,0.092268,0.995734,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-21,2.9,23.5,0.0,41.0,11.0,15.0,43.0,25.0,16.3,21.8,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,-0.18375,-0.602635,0.798017,-0.273663,0.961826,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-22,2.8,25.9,0.0,44.0,13.0,6.0,39.0,20.0,18.1,24.9,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,-0.961826,-0.273663,-0.961826,-0.982973,-0.18375,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-23,10.7,29.7,0.0,46.0,15.0,15.0,31.0,19.0,21.7,28.4,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,-0.18375,0.739009,-0.673696,-0.273663,0.961826,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-24,7.1,28.4,0.0,44.0,13.0,15.0,43.0,22.0,20.1,27.2,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,-0.961826,0.445738,0.895163,-0.273663,0.961826,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-25,9.4,29.0,0.0,37.0,19.0,17.0,45.0,14.0,18.2,28.2,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,0.18375,-0.273663,-0.961826,0.739009,0.673696,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-26,10.8,33.5,0.0,35.0,17.0,9.0,35.0,13.0,23.1,32.6,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.602635,0.798017,0.739009,-0.673696,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-27,16.7,39.9,0.0,50.0,24.0,24.0,17.0,36.0,32.0,27.7,0.0,0.0,0.866025,-0.5,1.0,0.0,0.739009,-0.673696,-0.982973,-0.18375,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-28,13.9,28.5,0.2,35.0,13.0,17.0,66.0,29.0,18.1,27.7,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,-0.602635,-0.798017,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-29,8.2,25.1,0.0,39.0,15.0,20.0,64.0,36.0,16.4,23.9,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,-0.273663,0.961826,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-11-30,5.3,29.9,0.0,39.0,9.0,6.0,48.0,23.0,19.7,29.3,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,-0.526432,-0.850217,0.526432,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-12-01,8.1,22.4,0.0,37.0,15.0,22.0,63.0,44.0,18.0,20.2,0.0,0.0,1.0,0.0,1.0,0.0,0.739009,-0.673696,-0.982973,0.18375,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-12-02,2.5,27.3,0.0,48.0,17.0,13.0,47.0,24.0,17.3,26.2,0.0,0.0,1.0,0.0,1.0,0.0,-0.273663,-0.961826,0.445738,0.895163,0.739009,-0.673696,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-12-03,12.7,37.6,0.0,72.0,17.0,31.0,34.0,29.0,26.3,27.8,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.982973,-0.18375,-0.982973,-0.18375,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-12-04,12.9,24.7,0.0,39.0,20.0,19.0,44.0,30.0,18.5,22.8,0.0,0.0,1.0,0.0,1.0,0.0,0.739009,-0.673696,-0.982973,0.18375,-0.982973,-0.18375,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-12-05,5.1,27.5,0.0,46.0,11.0,13.0,51.0,28.0,18.1,25.9,0.0,0.0,1.0,0.0,1.0,0.0,-0.982973,-0.18375,-0.602635,-0.798017,-0.602635,-0.798017,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-12-06,6.0,32.5,0.0,48.0,15.0,11.0,37.0,18.0,21.9,31.2,0.0,0.0,1.0,0.0,1.0,0.0,-0.850217,-0.526432,-0.273663,-0.961826,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-12-07,11.6,24.0,0.0,59.0,24.0,28.0,49.0,32.0,20.5,21.1,0.0,0.0,1.0,0.0,1.0,0.0,0.739009,-0.673696,-0.850217,-0.526432,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-12-08,9.8,26.3,0.0,41.0,13.0,13.0,43.0,23.0,18.7,25.8,0.0,0.0,1.0,0.0,1.0,0.0,-0.273663,-0.961826,-0.273663,0.961826,-0.273663,0.961826,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-12-10,13.2,37.1,0.0,54.0,24.0,17.0,20.0,10.0,29.3,35.4,0.0,0.0,1.0,0.0,1.0,0.0,0.445738,-0.895163,0.739009,-0.673696,-0.850217,0.526432,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-12-11,20.1,40.1,0.0,54.0,26.0,15.0,15.0,16.0,32.3,36.0,0.0,1.0,1.0,0.0,1.0,0.0,0.739009,-0.673696,-0.982973,-0.18375,0.092268,0.995734,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-12-12,15.6,18.1,1.4,39.0,19.0,17.0,82.0,92.0,17.7,17.0,1.0,1.0,1.0,0.0,1.0,0.0,0.739009,-0.673696,0.739009,0.673696,0.739009,0.673696,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-12-13,12.6,20.9,14.2,39.0,19.0,20.0,74.0,50.0,14.5,20.4,1.0,0.0,1.0,0.0,1.0,0.0,0.739009,-0.673696,-0.602635,0.798017,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-12-14,12.7,24.9,0.4,33.0,11.0,15.0,64.0,36.0,17.2,24.5,0.0,0.0,1.0,0.0,1.0,0.0,-0.982973,-0.18375,0.739009,0.673696,-0.602635,-0.798017,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-12-15,10.2,30.3,0.0,30.0,15.0,13.0,52.0,20.0,19.9,29.7,0.0,0.0,1.0,0.0,1.0,0.0,-0.273663,0.961826,0.739009,-0.673696,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-12-16,14.9,23.9,0.0,46.0,22.0,26.0,70.0,37.0,17.1,22.3,0.0,0.0,1.0,0.0,1.0,0.0,-0.850217,-0.526432,-0.982973,0.18375,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-12-17,8.4,29.6,0.0,43.0,22.0,19.0,43.0,25.0,18.6,28.5,0.0,0.0,1.0,0.0,1.0,0.0,-0.982973,0.18375,0.445738,0.895163,-0.850217,0.526432,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-12-18,14.7,35.2,0.0,56.0,6.0,37.0,46.0,39.0,25.3,26.4,0.0,0.0,1.0,0.0,1.0,0.0,-0.850217,-0.526432,1.0,0.0,-0.982973,-0.18375,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-12-19,13.9,26.0,0.0,37.0,19.0,19.0,49.0,30.0,18.9,25.1,0.0,0.0,1.0,0.0,1.0,0.0,0.739009,-0.673696,-0.602635,0.798017,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-12-20,13.5,30.1,0.0,44.0,9.0,15.0,48.0,21.0,19.6,29.3,0.0,0.0,1.0,0.0,1.0,0.0,-0.273663,-0.961826,-0.602635,-0.798017,-0.602635,-0.798017,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-12-21,12.3,34.8,0.0,41.0,19.0,20.0,44.0,12.0,23.3,34.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.982973,0.18375,-0.850217,0.526432,-0.850217,0.526432,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-12-22,19.1,36.9,0.0,59.0,26.0,39.0,29.0,46.0,29.3,26.8,0.0,0.0,1.0,0.0,0.0,1.0,0.739009,-0.673696,-0.982973,-0.18375,-0.982973,-0.18375,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-12-23,15.7,33.7,0.0,41.0,20.0,19.0,54.0,25.0,21.8,32.6,0.0,0.0,1.0,0.0,0.0,1.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,-0.798017,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-12-24,12.4,40.1,0.0,46.0,15.0,20.0,42.0,33.0,26.5,32.2,0.0,0.0,1.0,0.0,0.0,1.0,-0.850217,-0.526432,-0.982973,-0.18375,0.932472,0.361242,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-12-25,15.8,25.3,0.6,52.0,30.0,26.0,72.0,57.0,17.9,21.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.982973,-0.18375,-0.602635,0.798017,-0.273663,0.961826,0,0,0,0,0,0,0,0,0,1,0
SalmonGums,2016-12-26,7.9,32.6,0.0,31.0,11.0,9.0,52.0,15.0,19.1,31.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.982973,0.18375,-0.273663,-0.961826,-0.982973,0.18375,0,0,0,0,0,0,0,0,0,1,0
