id_Location,id_Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
Albany,2015-07-21,6.0,15.0,8.0,4.0,8.1,6.0,28.0,81.0,58.0,1011.5,1013.6,2.0,4.0,8.2,13.9,1.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,0.092268,-0.995734,0.932472,0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-07-22,8.0,18.5,0.2,1.8,9.2,9.0,28.0,70.0,53.0,1015.1,1011.2,2.0,5.0,12.8,18.0,0.0,1.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,-0.982973,-0.18375,-0.273663,-0.961826,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-07-23,9.7,14.0,10.0,3.2,5.0,56.0,39.0,70.0,72.0,1017.2,1019.8,6.0,6.0,12.4,12.4,1.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,-0.982973,0.18375,-0.982973,-0.18375,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-07-24,10.3,15.9,0.6,2.0,4.8,9.0,41.0,78.0,60.0,1024.4,1022.9,7.0,6.0,11.6,15.0,0.0,1.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,0.932472,0.361242,0.092268,0.995734,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-07-25,10.8,14.4,3.0,2.2,0.8,6.0,30.0,91.0,70.0,1024.4,1025.7,8.0,6.0,12.8,13.5,1.0,1.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,0.092268,0.995734,-0.850217,-0.526432,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-07-26,8.1,15.5,4.6,1.0,6.1,2.0,2.0,76.0,64.0,1032.8,1031.0,5.0,2.0,11.8,14.3,1.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,0.739009,-0.673696,-0.602635,0.798017,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-07-27,5.0,18.2,0.0,1.0,6.9,6.0,4.0,78.0,55.0,1031.8,1027.1,7.0,7.0,8.1,17.5,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,-0.982973,0.18375,-0.982973,-0.18375,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-07-28,9.4,17.2,0.0,2.0,0.0,2.0,6.0,72.0,56.0,1021.3,1015.4,7.0,7.0,12.2,16.0,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,-0.982973,0.18375,-0.273663,-0.961826,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-07-29,7.6,18.7,0.0,0.0,3.1,2.0,2.0,95.0,85.0,1017.4,1016.0,8.0,6.0,12.0,17.9,0.0,1.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,-0.602635,0.798017,0.445738,0.895163,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-07-30,11.9,16.8,3.0,1.6,0.3,6.0,19.0,84.0,82.0,1023.1,1019.5,8.0,8.0,14.2,15.8,1.0,1.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,-0.273663,-0.961826,0.739009,0.673696,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-07-31,12.5,14.4,15.2,4.2,0.0,37.0,37.0,93.0,71.0,1016.2,1016.5,8.0,8.0,12.8,14.0,1.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,-0.361242,-0.273663,0.961826,-0.602635,-0.798017,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-08-01,12.3,14.0,0.4,1.4,0.6,28.0,13.0,63.0,65.0,1026.2,1027.7,7.0,7.0,13.0,15.65,0.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,-0.602635,0.798017,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-08-02,11.0,15.6,3.4,2.0,6.0,4.0,13.0,95.0,65.0,1033.6,1032.8,6.0,7.0,11.2,15.65,1.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,0.092268,-0.995734,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-08-03,7.5,15.9,1.2,1.4,4.4,0.0,13.0,97.0,65.0,1036.2,1033.8,4.0,7.0,10.6,15.65,1.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,0.092268,-0.995734,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-08-08,9.4,12.5,0.6,0.8,2.0,7.0,13.0,92.0,65.0,1008.5,1007.8,8.0,7.0,11.5,15.65,0.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,0.932472,0.361242,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-08-09,8.0,13.1,21.2,3.6,6.1,11.0,13.0,93.0,65.0,1020.5,1018.9,6.0,7.0,8.5,15.65,1.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,0.092268,-0.995734,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-08-10,7.5,15.6,4.8,1.2,4.5,20.0,13.0,96.0,65.0,1012.7,1011.3,7.0,7.0,11.7,15.65,1.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,0.932472,0.361242,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-08-11,11.5,14.8,8.6,3.0,4.4,39.0,13.0,79.0,65.0,1025.4,1026.7,6.0,7.0,13.4,15.65,1.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,-0.850217,-0.526432,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-08-17,12.2,19.5,0.2,1.0,0.8,2.0,13.0,93.0,65.0,1019.0,1013.1,8.0,7.0,13.8,15.65,0.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,-0.982973,0.18375,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-08-19,12.6,17.6,0.2,2.8,7.0,30.0,13.0,78.0,65.0,1009.8,1006.1,6.0,7.0,14.8,15.65,0.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,0.932472,0.361242,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-08-20,11.3,15.6,7.4,3.0,6.6,39.0,13.0,100.0,65.0,1006.4,1008.2,7.0,7.0,13.0,15.65,1.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,-0.850217,-0.526432,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-08-21,9.3,17.2,3.8,2.0,3.1,6.0,13.0,85.0,65.0,1010.1,1007.4,5.0,7.0,11.3,15.65,1.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,-0.982973,0.18375,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-08-22,8.4,15.3,18.2,2.4,3.5,50.0,13.0,79.0,65.0,1017.2,1020.3,8.0,7.0,14.0,15.65,1.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,-0.602635,0.798017,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-08-23,10.7,15.1,3.0,2.4,4.8,22.0,13.0,80.0,65.0,1029.5,1029.9,6.0,7.0,13.5,15.65,1.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,0.739009,0.673696,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-08-24,9.7,15.8,2.0,2.4,6.8,6.0,13.0,87.0,65.0,1034.0,1031.5,6.0,7.0,11.4,15.65,1.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,-0.273663,-0.961826,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-08-29,11.1,20.6,0.8,0.6,3.1,7.0,13.0,88.0,65.0,1011.7,1006.6,3.0,7.0,15.3,15.65,0.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,-0.982973,0.18375,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-08-31,8.2,16.8,0.8,2.8,4.2,7.0,13.0,68.0,65.0,1015.0,1011.6,3.0,7.0,12.8,15.65,0.0,1.0,-0.5,-0.866025,-0.0,-1.0,0.932472,-0.361242,-0.982973,0.18375,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-09-01,7.2,15.5,16.6,6.2,6.0,56.0,16.0,73.0,65.0,1020.9,1022.6,6.0,7.0,10.0,16.0,1.0,1.0,-0.0,-1.0,-0.0,-1.0,0.932472,-0.361242,0.092268,0.995734,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-09-04,8.6,18.7,0.0,2.0,4.3,2.0,16.0,87.0,65.0,1015.0,1012.5,7.0,7.0,10.8,16.0,0.0,1.0,-0.0,-1.0,-0.0,-1.0,0.932472,-0.361242,-0.982973,0.18375,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-09-10,14.5,22.5,0.0,5.2,3.4,7.0,16.0,48.0,65.0,1008.6,1009.8,6.0,7.0,21.2,16.0,0.0,1.0,-0.0,-1.0,-0.0,-1.0,0.932472,-0.361242,-0.982973,-0.18375,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-09-11,10.0,21.5,5.0,3.0,7.6,22.0,16.0,68.0,65.0,1013.1,1010.5,2.0,7.0,16.2,16.0,1.0,1.0,-0.0,-1.0,-0.0,-1.0,0.932472,-0.361242,-0.982973,0.18375,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-09-12,10.7,14.5,6.2,4.2,2.5,6.0,16.0,86.0,65.0,1012.2,1011.8,7.0,7.0,12.6,16.0,1.0,1.0,-0.0,-1.0,-0.0,-1.0,0.932472,-0.361242,-0.982973,0.18375,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-09-13,10.0,15.6,11.4,2.6,7.3,22.0,16.0,67.0,65.0,1020.7,1022.1,4.0,7.0,14.0,16.0,1.0,1.0,-0.0,-1.0,-0.0,-1.0,0.932472,-0.361242,-0.602635,0.798017,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-09-18,8.5,17.9,0.0,4.0,9.4,7.0,16.0,94.0,65.0,1021.0,1018.7,0.0,7.0,13.0,16.0,0.0,1.0,-0.0,-1.0,-0.0,-1.0,0.932472,-0.361242,1.0,0.0,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-09-26,11.6,18.2,0.0,4.4,4.0,2.0,16.0,55.0,65.0,1025.4,1025.0,7.0,7.0,15.4,16.0,0.0,1.0,-0.0,-1.0,1.0,0.0,0.932472,-0.361242,1.0,0.0,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-10-04,12.0,24.8,0.0,5.4,10.2,7.0,22.0,69.0,68.0,1016.6,1011.7,6.0,7.0,18.2,17.0,0.0,1.0,0.5,-0.866025,1.0,0.0,0.932472,-0.361242,0.445738,-0.895163,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-10-05,12.2,15.9,4.2,7.4,7.7,33.0,22.0,74.0,68.0,1012.1,1015.9,6.0,7.0,15.0,17.0,1.0,1.0,0.5,-0.866025,1.0,0.0,0.932472,-0.361242,1.0,0.0,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-10-14,14.2,18.4,0.4,4.8,4.4,19.0,22.0,80.0,68.0,1012.3,1011.0,7.0,7.0,16.8,17.0,0.0,1.0,0.5,-0.866025,1.0,0.0,0.932472,-0.361242,-0.982973,0.18375,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-10-15,10.0,16.7,4.2,3.6,5.2,15.0,22.0,89.0,68.0,1020.4,1020.3,6.0,7.0,14.0,17.0,1.0,1.0,0.5,-0.866025,1.0,0.0,0.932472,-0.361242,1.0,0.0,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-10-18,13.5,20.0,0.4,5.4,7.8,13.0,22.0,86.0,68.0,1014.0,1013.0,5.0,7.0,17.9,17.0,0.0,1.0,0.5,-0.866025,1.0,0.0,0.932472,-0.361242,-0.850217,-0.526432,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-10-24,15.1,17.2,0.6,6.0,1.9,17.0,22.0,94.0,68.0,1020.6,1020.7,8.0,7.0,15.6,17.0,0.0,1.0,0.5,-0.866025,1.0,0.0,0.932472,-0.361242,-0.982973,0.18375,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-10-26,13.6,17.5,0.4,1.8,1.6,35.0,22.0,76.0,68.0,1023.3,1021.2,8.0,7.0,16.1,17.0,0.0,1.0,0.5,-0.866025,1.0,0.0,0.932472,-0.361242,-0.982973,0.18375,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-10-27,15.1,18.8,1.2,2.2,1.6,31.0,22.0,85.0,68.0,1019.1,1017.5,8.0,7.0,17.0,17.0,1.0,1.0,0.5,-0.866025,1.0,0.0,0.932472,-0.361242,-0.273663,-0.961826,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-10-30,15.6,24.8,0.0,4.0,7.6,4.0,22.0,84.0,68.0,1013.2,1010.9,2.0,7.0,19.0,17.0,0.0,1.0,0.5,-0.866025,1.0,0.0,0.932472,-0.361242,0.092268,0.995734,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-11-08,12.2,19.2,0.0,2.2,7.1,9.0,22.0,82.0,66.0,1019.1,1018.5,6.0,7.0,18.0,18.9,0.0,1.0,0.866025,-0.5,1.0,0.0,0.932472,-0.361242,-0.982973,0.18375,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-11-14,17.2,25.1,0.0,7.0,10.8,15.0,22.0,73.0,66.0,1016.0,1009.8,0.0,7.0,23.4,18.9,0.0,1.0,0.866025,-0.5,1.0,0.0,0.932472,-0.361242,0.445738,0.895163,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-11-18,13.2,20.0,0.0,8.0,10.3,31.0,22.0,47.0,66.0,1010.7,1011.0,6.0,7.0,18.9,18.9,0.0,1.0,0.866025,-0.5,1.0,0.0,0.932472,-0.361242,0.092268,-0.995734,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-11-23,17.3,21.9,0.0,4.0,10.2,7.0,22.0,81.0,66.0,1014.1,1012.1,5.0,7.0,20.0,18.9,0.0,1.0,0.866025,-0.5,1.0,0.0,0.932472,-0.361242,0.739009,0.673696,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-11-25,14.7,17.7,0.6,5.4,1.1,31.0,22.0,60.0,66.0,1018.5,1018.9,8.0,7.0,16.8,18.9,0.0,1.0,0.866025,-0.5,1.0,0.0,0.932472,-0.361242,-0.602635,0.798017,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-12-04,16.0,17.6,0.0,4.2,1.0,37.0,22.0,94.0,68.0,1012.0,1013.2,8.0,7.0,16.0,19.2,0.0,1.0,1.0,0.0,1.0,0.0,0.932472,-0.361242,0.092268,0.995734,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-12-05,13.3,17.8,4.8,4.2,1.5,6.0,22.0,82.0,68.0,1012.5,1009.0,8.0,7.0,14.2,19.2,1.0,1.0,1.0,0.0,1.0,0.0,0.932472,-0.361242,-0.602635,0.798017,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2015-12-06,12.5,17.8,40.0,4.6,0.3,35.0,22.0,86.0,68.0,1005.6,1007.9,8.0,7.0,17.0,19.2,1.0,1.0,1.0,0.0,1.0,0.0,0.932472,-0.361242,0.092268,0.995734,0.932472,-0.361242,0,0,0,0,0,0,0,0,1,0,0
Albany,2016-01-11,18.7,23.2,0.0,5.2,8.7,9.0,24.0,76.0,69.0,1011.2,1008.9,8.0,7.0,21.5,21.1,0.0,1.0,0.866025,0.5,0.0,1.0,0.932472,-0.361242,1.0,0.0,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-01-17,19.5,24.2,0.2,7.8,6.8,19.0,24.0,86.0,69.0,1012.0,1010.8,7.0,7.0,21.1,21.1,0.0,1.0,0.866025,0.5,0.0,1.0,0.932472,-0.361242,1.0,0.0,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-01-18,18.8,21.0,15.0,6.2,0.0,9.0,24.0,97.0,69.0,1008.9,1006.7,8.0,7.0,19.1,21.1,1.0,1.0,0.866025,0.5,0.0,1.0,0.932472,-0.361242,0.739009,0.673696,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-01-19,17.4,21.9,24.2,5.6,0.1,28.0,24.0,86.0,69.0,1007.2,1006.8,7.0,7.0,20.2,21.1,1.0,1.0,0.866025,0.5,0.0,1.0,0.932472,-0.361242,0.739009,0.673696,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-01-20,18.5,19.4,6.6,3.4,0.0,28.0,24.0,94.0,69.0,1010.3,1008.7,8.0,7.0,18.8,21.1,1.0,1.0,0.866025,0.5,0.0,1.0,0.932472,-0.361242,0.739009,0.673696,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-01-30,17.0,25.4,0.0,8.0,2.5,11.0,24.0,60.0,69.0,1010.0,1004.8,7.0,7.0,22.4,21.1,0.0,1.0,0.866025,0.5,0.0,1.0,0.932472,-0.361242,0.739009,-0.673696,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-01-31,18.5,21.2,7.0,5.0,0.8,4.0,24.0,91.0,69.0,1000.3,1002.9,8.0,7.0,20.0,21.1,1.0,1.0,0.866025,0.5,0.0,1.0,0.932472,-0.361242,-0.982973,0.18375,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-02-21,17.0,26.5,0.0,6.4,10.9,6.0,24.0,72.0,68.0,1011.2,1007.5,1.0,7.0,22.9,21.5,0.0,1.0,0.5,0.866025,0.0,1.0,0.932472,-0.361242,-0.273663,-0.961826,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-02-22,18.5,23.8,3.5,6.6,3.8,11.0,24.0,81.0,68.0,1010.5,1012.5,6.0,7.0,21.4,21.5,1.0,1.0,0.5,0.866025,0.0,1.0,0.932472,-0.361242,-0.982973,-0.18375,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-02-23,13.7,19.6,6.8,3.8,3.5,4.0,24.0,96.0,68.0,1014.0,1011.6,6.0,7.0,15.5,21.5,1.0,1.0,0.5,0.866025,0.0,1.0,0.932472,-0.361242,-0.982973,0.18375,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-02-29,15.2,25.1,0.0,4.4,8.7,4.0,24.0,84.0,68.0,1013.3,1011.4,8.0,7.0,18.8,21.5,0.0,1.0,0.5,0.866025,0.0,1.0,0.932472,-0.361242,0.092268,-0.995734,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-03-15,20.6,36.0,0.0,4.6,6.8,6.0,20.0,68.0,66.0,1008.8,1005.3,3.0,7.0,28.8,20.95,0.0,1.0,0.0,1.0,0.0,1.0,0.932472,-0.361242,-0.850217,0.526432,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-03-22,17.3,18.6,0.0,8.4,0.0,19.0,20.0,96.0,66.0,1017.2,1017.5,8.0,7.0,17.3,20.95,0.0,1.0,0.0,1.0,-1.0,0.0,0.932472,-0.361242,0.739009,0.673696,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-03-23,16.3,19.3,2.4,3.2,0.0,33.0,20.0,93.0,66.0,1023.2,1022.5,8.0,7.0,16.5,20.95,1.0,1.0,0.0,1.0,-1.0,0.0,0.932472,-0.361242,0.739009,0.673696,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-03-26,17.0,19.0,0.0,4.0,0.0,28.0,20.0,97.0,66.0,1024.7,1022.7,8.0,7.0,17.8,20.95,0.0,1.0,0.0,1.0,-1.0,0.0,0.932472,-0.361242,-0.273663,-0.961826,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-03-27,15.7,21.0,8.4,1.0,7.6,4.0,20.0,86.0,66.0,1023.6,1022.0,7.0,7.0,17.5,20.95,1.0,1.0,0.0,1.0,-1.0,0.0,0.932472,-0.361242,0.445738,0.895163,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-03-31,15.2,23.0,0.0,4.4,6.9,6.0,20.0,78.0,66.0,1014.8,1011.7,4.0,7.0,19.8,20.95,0.0,1.0,0.0,1.0,-1.0,0.0,0.932472,-0.361242,0.092268,-0.995734,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-04-10,16.0,20.1,0.0,4.0,6.5,6.0,19.0,77.0,68.0,1027.8,1026.3,4.0,7.0,19.0,19.75,0.0,1.0,-0.5,0.866025,-1.0,0.0,0.932472,-0.361242,-0.602635,-0.798017,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-04-11,17.7,19.8,12.2,3.2,0.0,35.0,19.0,88.0,68.0,1026.5,1025.1,7.0,7.0,20.1,19.75,1.0,1.0,-0.5,0.866025,-1.0,0.0,0.932472,-0.361242,-0.273663,-0.961826,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-04-12,17.5,21.2,26.0,1.8,0.2,4.0,19.0,91.0,68.0,1021.9,1018.7,7.0,7.0,18.4,19.75,1.0,1.0,-0.5,0.866025,-1.0,0.0,0.932472,-0.361242,-0.850217,0.526432,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-04-18,16.4,20.1,0.4,3.0,6.5,9.0,19.0,96.0,68.0,1014.5,1012.0,8.0,7.0,17.8,19.75,0.0,1.0,-0.5,0.866025,-1.0,0.0,0.932472,-0.361242,0.092268,-0.995734,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-04-20,14.0,20.2,0.4,3.4,6.5,4.0,19.0,96.0,68.0,1024.0,1024.6,6.0,7.0,16.0,19.75,0.0,1.0,-0.5,0.866025,-1.0,0.0,0.932472,-0.361242,1.0,0.0,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-04-24,15.4,24.4,0.0,3.2,1.5,11.0,19.0,55.0,68.0,1012.5,1008.9,6.0,7.0,22.2,19.75,0.0,1.0,-0.5,0.866025,-1.0,0.0,0.932472,-0.361242,0.092268,-0.995734,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-04-26,13.7,20.0,0.0,3.2,6.5,19.0,19.0,72.0,68.0,1003.4,1007.4,4.0,7.0,18.0,19.75,0.0,1.0,-0.5,0.866025,-1.0,0.0,0.932472,-0.361242,1.0,0.0,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-04-27,9.0,15.8,17.2,3.2,6.5,9.0,19.0,89.0,68.0,1015.4,1014.4,7.0,7.0,11.4,19.75,1.0,1.0,-0.5,0.866025,-1.0,0.0,0.932472,-0.361242,-0.982973,-0.18375,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-04-28,9.8,17.0,2.2,3.2,6.5,39.0,19.0,74.0,68.0,1007.3,1008.4,7.0,7.0,15.2,19.75,1.0,1.0,-0.5,0.866025,-1.0,0.0,0.932472,-0.361242,0.739009,-0.673696,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-04-29,12.2,19.2,10.9,3.2,6.5,19.0,19.0,78.0,68.0,1009.1,1008.7,3.0,7.0,16.1,19.75,1.0,1.0,-0.5,0.866025,-1.0,0.0,0.932472,-0.361242,0.092268,-0.995734,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-05-04,13.0,21.3,0.0,3.2,5.65,9.0,11.0,80.0,66.0,1014.3,1010.4,5.0,7.0,16.9,17.8,0.0,1.0,-0.866025,0.5,-1.0,0.0,0.932472,-0.361242,-0.982973,-0.18375,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-05-06,10.3,19.6,0.0,2.0,5.65,6.0,11.0,76.0,66.0,1010.4,1004.9,7.0,7.0,14.5,17.8,0.0,1.0,-0.866025,0.5,-1.0,0.0,0.932472,-0.361242,-0.982973,-0.18375,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-05-07,10.6,16.4,8.8,2.2,5.65,9.0,11.0,95.0,66.0,1003.4,1007.5,7.0,7.0,12.6,17.8,1.0,1.0,-0.866025,0.5,-1.0,0.0,0.932472,-0.361242,0.092268,-0.995734,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-05-08,10.6,15.5,2.0,2.2,5.65,33.0,11.0,81.0,66.0,1017.1,1018.0,7.0,7.0,13.8,17.8,1.0,1.0,-0.866025,0.5,-1.0,0.0,0.932472,-0.361242,0.092268,0.995734,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-05-13,11.7,22.4,0.0,1.6,5.65,13.0,11.0,79.0,66.0,1012.7,1010.4,3.0,7.0,16.8,17.8,0.0,1.0,-0.866025,0.5,-1.0,0.0,0.932472,-0.361242,-0.982973,-0.18375,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-05-20,10.1,21.8,0.0,0.8,5.65,4.0,11.0,93.0,66.0,1011.7,1003.9,1.0,7.0,12.9,17.8,0.0,1.0,-0.866025,0.5,-1.0,0.0,0.932472,-0.361242,-0.982973,-0.18375,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-05-21,12.2,14.8,24.6,2.2,5.65,15.0,11.0,95.0,66.0,989.8,992.4,7.0,7.0,12.4,17.8,1.0,1.0,-0.866025,0.5,-1.0,0.0,0.932472,-0.361242,0.739009,-0.673696,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-05-22,7.8,16.5,22.6,2.2,5.65,17.0,11.0,87.0,66.0,1011.9,1012.9,5.0,7.0,11.2,17.8,1.0,1.0,-0.866025,0.5,-1.0,0.0,0.932472,-0.361242,-0.982973,-0.18375,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
Albany,2016-05-23,11.1,20.4,1.2,9.0,5.65,4.0,11.0,91.0,66.0,1017.2,1008.9,7.0,7.0,14.0,17.8,1.0,1.0,-0.866025,0.5,-1.0,0.0,0.932472,-0.361242,-0.982973,-0.18375,0.932472,-0.361242,0,0,0,0,0,0,0,0,0,1,0
