id_Location,id_Date,MinTemp,MaxTemp,Rainfall,Evaporation,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
Katherine,2016-10-25,21.0,38.0,0.0,11.0,37.0,7.0,6.0,53.0,23.0,1012.4,1007.7,0.0,30.0,38.0,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.982973,0.18375,0.739009,0.673696,0.739009,0.673696,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-10-26,25.9,38.0,0.0,8.0,26.0,9.0,9.0,53.0,23.0,1013.6,1007.7,1.0,31.4,38.0,0.0,0.0,0.5,-0.866025,1.0,0.0,0.092268,-0.995734,-0.982973,-0.18375,0.445738,-0.895163,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-10-27,27.5,39.5,0.0,10.0,37.0,11.0,11.0,61.0,23.0,1012.5,1006.7,1.0,33.0,38.0,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.982973,0.18375,0.092268,-0.995734,-0.982973,0.18375,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-10-28,25.0,39.8,0.0,8.6,31.0,17.0,11.0,57.0,23.0,1011.7,1005.9,1.0,31.5,38.0,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.602635,-0.798017,0.445738,-0.895163,-0.602635,0.798017,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-10-29,25.0,40.2,0.0,8.0,35.0,17.0,15.0,56.0,23.0,1012.0,1005.8,3.0,31.4,38.0,0.0,0.0,0.5,-0.866025,1.0,0.0,0.445738,-0.895163,0.445738,-0.895163,-0.602635,0.798017,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-10-30,28.2,41.0,0.0,8.0,31.0,19.0,13.0,56.0,23.0,1012.0,1005.8,1.0,32.5,38.0,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.982973,0.18375,0.932472,0.361242,0.445738,-0.895163,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-10-31,28.0,38.6,0.0,14.6,41.0,17.0,9.0,56.0,23.0,1010.7,1005.5,5.0,33.0,38.0,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.602635,-0.798017,0.932472,0.361242,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-01,25.5,40.7,0.0,8.8,43.0,24.0,20.0,63.0,38.0,1012.0,1007.5,0.0,31.0,38.0,0.0,0.0,0.866025,-0.5,1.0,0.0,0.739009,-0.673696,-0.982973,0.18375,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-02,23.3,39.5,0.0,11.2,48.0,17.0,20.0,44.0,38.0,1010.5,1005.3,2.0,31.5,38.0,0.0,0.0,0.866025,-0.5,1.0,0.0,0.445738,-0.895163,-0.273663,-0.961826,-0.850217,0.526432,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-03,24.5,41.5,0.8,14.4,44.0,6.0,22.0,61.0,38.0,1011.0,1006.0,1.0,32.0,38.0,0.0,0.0,0.866025,-0.5,1.0,0.0,0.445738,-0.895163,-0.982973,0.18375,0.739009,0.673696,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-04,27.0,41.4,0.0,9.8,39.0,7.0,20.0,56.0,38.0,1011.2,1005.8,1.0,33.0,38.0,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,0.18375,1.0,0.0,-0.602635,0.798017,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-05,27.7,41.5,0.0,8.0,31.0,15.0,13.0,58.0,38.0,1011.4,1006.1,0.0,32.5,38.0,0.0,0.0,0.866025,-0.5,1.0,0.0,0.092268,-0.995734,0.092268,-0.995734,0.739009,0.673696,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-06,27.1,40.5,0.0,8.0,31.0,15.0,4.0,54.0,38.0,1011.7,1006.0,2.0,32.1,38.0,0.0,0.0,0.866025,-0.5,1.0,0.0,0.932472,0.361242,0.445738,-0.895163,0.739009,-0.673696,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-07,27.0,41.3,0.0,12.0,41.0,22.0,17.0,61.0,38.0,1011.3,1005.0,6.0,32.5,38.0,0.0,0.0,0.866025,-0.5,1.0,0.0,0.932472,0.361242,0.445738,-0.895163,0.445738,0.895163,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-08,27.7,41.0,0.0,10.0,52.0,26.0,17.0,63.0,38.0,1010.5,1005.1,3.0,32.2,38.0,0.0,0.0,0.866025,-0.5,1.0,0.0,0.932472,0.361242,0.445738,-0.895163,0.092268,0.995734,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-09,27.5,41.5,0.0,10.8,31.0,22.0,9.0,64.0,38.0,1010.2,1004.6,6.0,32.5,38.0,0.0,0.0,0.866025,-0.5,1.0,0.0,0.932472,0.361242,0.092268,-0.995734,0.739009,-0.673696,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-10,28.5,40.5,0.0,12.0,41.0,19.0,6.0,62.0,38.0,1011.4,1005.5,7.0,34.0,38.0,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.602635,-0.798017,0.445738,-0.895163,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-11,27.5,41.0,0.0,8.0,37.0,15.0,17.0,61.0,38.0,1010.5,1005.5,1.0,33.0,38.0,0.0,0.0,0.866025,-0.5,1.0,0.0,1.0,0.0,0.932472,0.361242,0.445738,0.895163,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-12,27.0,40.7,0.0,8.0,30.0,19.0,7.0,58.0,38.0,1011.3,1006.1,3.0,32.2,38.0,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,0.961826,0.445738,-0.895163,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-13,27.1,41.5,0.0,10.2,33.0,15.0,9.0,55.0,38.0,1010.0,1004.3,0.0,32.4,38.0,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.602635,-0.798017,0.092268,-0.995734,-0.982973,0.18375,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-14,25.5,36.0,0.0,13.4,72.0,15.0,17.0,60.0,38.0,1011.2,1007.2,7.0,31.0,38.0,0.0,0.0,0.866025,-0.5,1.0,0.0,0.092268,-0.995734,-0.602635,-0.798017,-0.602635,0.798017,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-15,24.0,38.0,0.0,8.0,44.0,17.0,13.0,57.0,38.0,1012.7,1007.4,5.0,31.5,38.0,0.0,0.0,0.866025,-0.5,1.0,0.0,0.092268,-0.995734,0.445738,0.895163,-0.850217,0.526432,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-16,19.4,39.1,0.0,7.4,35.0,9.0,9.0,27.0,38.0,1012.5,1007.2,1.0,31.4,38.0,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,0.18375,0.445738,0.895163,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-17,22.4,39.5,0.0,12.0,35.0,13.0,20.0,49.0,38.0,1011.8,1006.8,0.0,33.1,38.0,0.0,0.0,0.866025,-0.5,1.0,0.0,0.092268,-0.995734,0.445738,-0.895163,-0.850217,0.526432,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-18,26.5,39.2,0.0,12.0,31.0,9.0,11.0,52.0,38.0,1010.2,1005.2,2.0,32.5,38.0,0.0,0.0,0.866025,-0.5,1.0,0.0,0.445738,-0.895163,0.739009,-0.673696,0.739009,0.673696,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-19,26.7,39.3,0.0,8.8,48.0,15.0,17.0,56.0,38.0,1009.8,1005.3,1.0,31.7,38.0,0.0,1.0,0.866025,-0.5,1.0,0.0,0.932472,0.361242,0.092268,-0.995734,-0.850217,0.526432,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-20,22.9,37.5,18.6,9.4,37.0,11.0,11.0,73.0,38.0,1010.8,1005.8,6.0,27.6,38.0,1.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,0.961826,0.739009,-0.673696,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-21,25.0,37.4,0.4,8.4,35.0,9.0,11.0,62.0,38.0,1010.3,1004.7,7.0,30.0,38.0,0.0,1.0,0.866025,-0.5,1.0,0.0,0.445738,0.895163,0.092268,-0.995734,0.445738,0.895163,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-22,21.3,35.5,15.6,7.6,57.0,7.0,6.0,75.0,38.0,1010.4,1005.5,8.0,25.8,38.0,1.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,0.18375,-0.602635,-0.798017,0.445738,-0.895163,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-23,22.8,35.5,0.1,4.1,26.0,13.0,11.0,56.0,38.0,1010.0,1005.6,7.0,30.3,38.0,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.602635,0.798017,0.739009,-0.673696,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-24,26.7,37.5,0.0,8.0,28.0,11.0,13.0,68.0,38.0,1009.8,1004.7,8.0,29.5,38.0,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,-0.526432,-0.982973,-0.18375,-0.850217,0.526432,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-25,27.2,37.0,0.2,4.2,39.0,11.0,17.0,70.0,38.0,1008.8,1004.7,7.0,30.2,38.0,0.0,1.0,0.866025,-0.5,1.0,0.0,-0.273663,-0.961826,0.445738,-0.895163,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-26,24.1,37.6,2.2,6.2,33.0,9.0,15.0,72.0,38.0,1010.1,1006.3,5.0,28.1,38.0,1.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,-0.526432,-0.850217,-0.526432,-0.602635,-0.798017,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-27,26.4,39.7,0.0,7.6,33.0,20.0,11.0,59.0,38.0,1009.9,1004.9,2.0,32.1,38.0,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.602635,0.798017,1.0,0.0,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-28,28.0,40.0,0.6,8.6,56.0,11.0,6.0,53.0,38.0,1009.8,1004.5,3.0,34.0,38.0,0.0,0.0,0.866025,-0.5,1.0,0.0,0.445738,-0.895163,0.932472,0.361242,0.092268,0.995734,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-29,25.0,39.8,0.0,9.8,37.0,17.0,9.0,60.0,38.0,1010.5,1005.2,3.0,32.7,38.0,0.0,1.0,0.866025,-0.5,1.0,0.0,0.932472,0.361242,0.092268,-0.995734,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-11-30,25.1,40.0,2.0,6.0,61.0,13.0,13.0,66.0,38.0,1009.0,1004.4,3.0,30.9,38.0,1.0,1.0,0.866025,-0.5,1.0,0.0,-0.982973,0.18375,0.092268,-0.995734,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-12-02,25.0,39.1,0.6,8.0,61.0,9.0,15.0,74.0,51.0,1008.5,1006.0,6.0,29.8,35.8,0.0,1.0,1.0,0.0,1.0,0.0,0.445738,-0.895163,0.932472,0.361242,-0.982973,0.18375,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-12-03,23.2,38.6,4.8,16.8,39.0,0.0,20.0,59.0,51.0,1011.1,1006.4,4.0,31.5,35.8,1.0,0.0,1.0,0.0,1.0,0.0,0.445738,-0.895163,0.092268,-0.995734,0.739009,-0.673696,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-12-04,25.7,38.7,0.0,8.0,33.0,4.0,20.0,58.0,51.0,1011.0,1006.4,2.0,31.4,35.8,0.0,0.0,1.0,0.0,1.0,0.0,-0.982973,0.18375,-0.602635,-0.798017,0.739009,-0.673696,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-12-05,25.2,38.1,0.0,14.2,35.0,13.0,24.0,53.0,51.0,1010.6,1005.5,2.0,33.0,35.8,0.0,0.0,1.0,0.0,1.0,0.0,-0.602635,0.798017,0.445738,-0.895163,-0.850217,0.526432,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-12-06,26.7,38.6,0.0,9.2,33.0,7.0,20.0,56.0,51.0,1010.5,1005.8,4.0,33.5,35.8,0.0,0.0,1.0,0.0,1.0,0.0,-0.982973,0.18375,0.932472,0.361242,0.739009,-0.673696,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-12-07,27.7,40.0,0.0,12.0,35.0,15.0,11.0,64.0,51.0,1009.6,1004.6,6.0,32.5,35.8,0.0,0.0,1.0,0.0,1.0,0.0,0.445738,0.895163,0.445738,-0.895163,0.445738,-0.895163,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-12-08,25.5,41.0,0.0,8.0,35.0,17.0,19.0,59.0,51.0,1007.7,1002.9,3.0,33.5,35.8,0.0,0.0,1.0,0.0,1.0,0.0,0.092268,0.995734,0.932472,0.361242,-0.850217,0.526432,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-12-09,28.0,39.4,0.0,12.0,41.0,6.0,20.0,62.0,51.0,1009.4,1005.0,7.0,32.5,35.8,0.0,0.0,1.0,0.0,1.0,0.0,0.445738,0.895163,0.092268,-0.995734,0.445738,-0.895163,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-12-10,26.5,40.1,0.0,8.0,52.0,9.0,6.0,53.0,51.0,1010.6,1005.3,2.0,33.0,35.8,0.0,0.0,1.0,0.0,1.0,0.0,0.445738,-0.895163,-0.850217,-0.526432,-0.602635,-0.798017,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-12-11,26.3,39.5,0.0,8.0,41.0,11.0,13.0,55.0,51.0,1010.0,1004.1,2.0,32.8,35.8,0.0,1.0,1.0,0.0,1.0,0.0,-0.602635,-0.798017,1.0,0.0,-0.602635,-0.798017,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-12-12,24.2,38.5,7.8,12.6,67.0,9.0,9.0,72.0,51.0,1010.2,1005.5,0.0,30.0,35.8,1.0,0.0,1.0,0.0,1.0,0.0,0.445738,-0.895163,-0.602635,-0.798017,0.445738,-0.895163,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-12-13,24.7,38.5,0.0,10.6,50.0,7.0,6.0,71.0,51.0,1010.5,1005.5,7.0,29.0,35.8,0.0,1.0,1.0,0.0,1.0,0.0,-0.602635,0.798017,-0.982973,-0.18375,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-12-14,24.0,37.0,2.2,7.0,43.0,7.0,7.0,72.0,51.0,1010.3,1005.0,6.0,30.0,35.8,1.0,0.0,1.0,0.0,1.0,0.0,0.092268,0.995734,0.932472,0.361242,-0.602635,0.798017,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-12-15,25.5,38.5,0.0,6.8,50.0,7.0,19.0,57.0,51.0,1009.2,1003.8,0.0,32.0,35.8,0.0,0.0,1.0,0.0,1.0,0.0,-0.602635,-0.798017,0.092268,-0.995734,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-12-16,26.0,37.9,0.0,8.0,46.0,17.0,24.0,63.0,51.0,1008.1,1002.8,7.0,31.5,35.8,0.0,1.0,1.0,0.0,1.0,0.0,0.739009,0.673696,1.0,0.0,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-12-18,25.0,37.0,0.6,8.0,48.0,9.0,15.0,74.0,51.0,1008.9,1003.6,6.0,29.8,35.8,0.0,0.0,1.0,0.0,1.0,0.0,-0.602635,0.798017,0.445738,0.895163,0.739009,0.673696,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-12-19,24.5,36.0,0.6,16.6,44.0,9.0,20.0,72.0,51.0,1007.4,1001.2,8.0,30.0,35.8,0.0,1.0,1.0,0.0,1.0,0.0,0.445738,-0.895163,-0.273663,-0.961826,0.739009,0.673696,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-12-20,25.0,34.5,26.8,8.0,44.0,20.0,28.0,74.0,51.0,1004.1,999.9,8.0,29.0,35.8,1.0,0.0,1.0,0.0,1.0,0.0,0.445738,0.895163,-0.850217,0.526432,0.445738,-0.895163,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-12-21,25.9,31.1,0.4,4.4,50.0,22.0,20.0,70.0,51.0,1005.9,1003.9,8.0,28.9,35.8,0.0,1.0,1.0,0.0,0.0,1.0,-0.602635,-0.798017,-0.982973,-0.18375,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-12-22,23.7,33.2,15.0,24.4,37.0,13.0,19.0,85.0,51.0,1008.3,1004.3,8.0,27.4,35.8,1.0,1.0,1.0,0.0,0.0,1.0,0.932472,0.361242,-0.982973,-0.18375,0.445738,0.895163,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-12-23,25.5,36.0,2.0,2.0,44.0,7.0,6.0,66.0,51.0,1008.8,1004.1,3.0,29.4,35.8,1.0,1.0,1.0,0.0,0.0,1.0,-0.602635,0.798017,0.092268,-0.995734,0.445738,0.895163,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-12-25,25.0,36.5,0.6,8.0,39.0,6.0,15.0,74.0,51.0,1009.4,1004.2,6.0,29.8,35.8,0.0,0.0,1.0,0.0,0.0,1.0,-0.273663,0.961826,-0.273663,-0.961826,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-12-26,24.8,35.1,1.0,11.8,41.0,0.0,17.0,83.0,51.0,1007.7,1003.2,8.0,28.2,35.8,0.0,0.0,1.0,0.0,0.0,1.0,0.739009,0.673696,0.092268,-0.995734,0.445738,0.895163,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-12-27,26.2,35.5,0.4,7.2,63.0,13.0,20.0,76.0,51.0,1005.8,1001.6,3.0,29.5,35.8,0.0,1.0,1.0,0.0,0.0,1.0,-0.602635,-0.798017,1.0,0.0,-0.982973,0.18375,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-12-29,25.0,34.5,0.6,8.0,43.0,11.0,20.0,74.0,51.0,1005.5,1001.5,6.0,29.8,35.8,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.445738,-0.895163,0.092268,0.995734,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-12-30,24.2,28.5,5.8,10.6,46.0,6.0,22.0,96.0,51.0,1002.0,1000.9,8.0,24.5,35.8,1.0,1.0,1.0,0.0,0.0,1.0,0.739009,-0.673696,-0.982973,0.18375,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0
Katherine,2016-12-31,23.0,31.5,13.0,3.2,57.0,24.0,28.0,93.0,51.0,1003.1,999.6,8.0,24.0,35.8,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.092268,-0.995734,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0
Katherine,2017-01-01,22.2,29.5,50.8,19.2,39.0,19.0,15.0,96.0,63.0,1002.4,998.4,8.0,23.4,33.45,1.0,1.0,0.866025,0.5,0.0,1.0,0.932472,0.361242,0.092268,-0.995734,0.932472,0.361242,0,0,0,0,0,0,0,0,0,0,1
Katherine,2017-01-02,23.2,31.0,69.0,5.8,28.0,9.0,9.0,96.0,63.0,1000.2,998.0,8.0,25.5,33.45,1.0,1.0,0.866025,0.5,0.0,1.0,0.092268,0.995734,0.739009,-0.673696,0.739009,-0.673696,0,0,0,0,0,0,0,0,0,0,1
Katherine,2017-01-03,24.6,34.3,6.4,4.0,43.0,15.0,9.0,79.0,63.0,1001.4,997.8,6.0,28.5,33.45,1.0,1.0,0.866025,0.5,0.0,1.0,0.445738,0.895163,-0.850217,0.526432,0.445738,-0.895163,0,0,0,0,0,0,0,0,0,0,1
Katherine,2017-01-04,25.4,34.4,8.0,4.8,35.0,19.0,20.0,70.0,63.0,1002.7,1000.3,6.0,29.1,33.45,1.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,0.961826,-0.982973,-0.18375,-0.982973,0.18375,0,0,0,0,0,0,0,0,0,0,1
Katherine,2017-01-05,25.8,34.7,0.0,4.0,39.0,17.0,19.0,72.0,63.0,1005.4,1002.2,3.0,30.0,33.45,0.0,0.0,0.866025,0.5,0.0,1.0,0.932472,0.361242,0.092268,-0.995734,0.445738,0.895163,0,0,0,0,0,0,0,0,0,0,1
Katherine,2017-01-06,26.2,34.8,0.0,4.0,35.0,20.0,19.0,76.0,63.0,1004.9,1001.4,6.0,29.3,33.45,0.0,0.0,0.866025,0.5,0.0,1.0,0.932472,0.361242,0.092268,-0.995734,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1
Katherine,2017-01-07,25.5,34.6,0.0,8.8,35.0,9.0,17.0,87.0,63.0,1004.6,1000.2,8.0,27.5,33.45,0.0,1.0,0.866025,0.5,0.0,1.0,0.739009,0.673696,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1
Katherine,2017-01-08,26.2,33.6,2.0,5.0,46.0,11.0,19.0,84.0,63.0,1004.3,1001.3,8.0,28.2,33.45,1.0,1.0,0.866025,0.5,0.0,1.0,0.739009,0.673696,0.445738,-0.895163,-0.982973,-0.18375,0,0,0,0,0,0,0,0,0,0,1
Katherine,2017-01-09,25.1,35.0,26.8,5.2,35.0,11.0,11.0,88.0,63.0,1004.5,1000.0,8.0,27.7,33.45,1.0,1.0,0.866025,0.5,0.0,1.0,0.739009,0.673696,0.445738,-0.895163,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,0,1
Katherine,2017-01-10,25.1,31.0,8.0,5.4,28.0,11.0,15.0,80.0,63.0,1005.6,1002.9,6.0,28.7,33.45,1.0,1.0,0.866025,0.5,0.0,1.0,0.092268,0.995734,0.445738,-0.895163,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,0,1
Katherine,2017-01-11,24.3,35.5,3.2,1.8,33.0,11.0,9.0,74.0,63.0,1007.1,1002.9,5.0,28.7,33.45,1.0,0.0,0.866025,0.5,0.0,1.0,-0.602635,-0.798017,0.932472,0.361242,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,0,1
Katherine,2017-01-12,25.5,35.6,0.0,8.0,31.0,13.0,11.0,69.0,63.0,1006.7,1002.6,6.0,30.5,33.45,0.0,0.0,0.866025,0.5,0.0,1.0,-0.602635,-0.798017,0.092268,-0.995734,0.445738,0.895163,0,0,0,0,0,0,0,0,0,0,1
Katherine,2017-01-13,26.4,33.0,0.0,6.2,41.0,17.0,17.0,78.0,63.0,1007.3,1004.7,7.0,29.5,33.45,0.0,1.0,0.866025,0.5,0.0,1.0,1.0,0.0,0.092268,-0.995734,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,0,1
Katherine,2017-01-14,23.0,35.0,16.6,4.6,28.0,11.0,6.0,81.0,63.0,1009.2,1005.7,7.0,29.0,33.45,1.0,0.0,0.866025,0.5,0.0,1.0,0.932472,0.361242,-0.982973,-0.18375,-0.982973,0.18375,0,0,0,0,0,0,0,0,0,0,1
Katherine,2017-01-15,25.5,35.6,0.0,4.0,30.0,17.0,15.0,75.0,63.0,1009.6,1005.5,7.0,30.5,33.45,0.0,0.0,0.866025,0.5,0.0,1.0,1.0,0.0,0.445738,-0.895163,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1
Katherine,2017-01-16,26.5,29.0,0.4,7.2,41.0,15.0,11.0,85.0,63.0,1008.1,1006.3,8.0,28.0,33.45,0.0,1.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,0.445738,-0.895163,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1
Katherine,2017-01-17,22.4,35.0,44.2,16.2,57.0,11.0,20.0,74.0,63.0,1008.9,1005.2,7.0,28.5,33.45,1.0,1.0,0.866025,0.5,0.0,1.0,-0.602635,-0.798017,0.092268,-0.995734,0.445738,0.895163,0,0,0,0,0,0,0,0,0,0,1
Katherine,2017-01-18,24.0,35.0,8.0,0.0,59.0,13.0,13.0,69.0,63.0,1010.7,1006.2,5.0,30.5,33.45,1.0,1.0,0.866025,0.5,0.0,1.0,1.0,0.0,-0.982973,-0.18375,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,0,1
Katherine,2017-01-19,24.5,33.5,21.8,5.8,52.0,9.0,0.0,81.0,63.0,1010.7,1006.5,7.0,28.0,33.45,1.0,1.0,0.866025,0.5,0.0,1.0,1.0,0.0,0.445738,-0.895163,0.445738,0.895163,0,0,0,0,0,0,0,0,0,0,1
Katherine,2017-01-20,24.0,33.0,35.2,19.2,57.0,13.0,17.0,74.0,63.0,1008.7,1005.1,7.0,28.5,33.45,1.0,1.0,0.866025,0.5,0.0,1.0,-0.602635,-0.798017,0.445738,-0.895163,0.445738,0.895163,0,0,0,0,0,0,0,0,0,0,1
Katherine,2017-01-21,23.8,33.3,18.8,6.0,43.0,17.0,19.0,85.0,63.0,1010.3,1005.5,8.0,27.4,33.45,1.0,1.0,0.866025,0.5,0.0,1.0,-0.850217,-0.526432,0.445738,-0.895163,0.445738,0.895163,0,0,0,0,0,0,0,0,0,0,1
Katherine,2017-01-22,23.9,33.0,36.4,10.2,43.0,13.0,9.0,91.0,63.0,1009.0,1003.8,7.0,27.1,33.45,1.0,1.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,0.445738,-0.895163,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1
Katherine,2017-01-23,24.5,32.0,20.6,0.6,41.0,9.0,9.0,88.0,63.0,1007.0,1003.1,8.0,26.5,33.45,1.0,1.0,0.866025,0.5,0.0,1.0,-0.982973,0.18375,1.0,0.0,-0.982973,0.18375,0,0,0,0,0,0,0,0,0,0,1
Katherine,2017-01-24,23.0,31.0,72.6,5.8,43.0,13.0,22.0,92.0,63.0,1006.6,1003.2,8.0,26.0,33.45,1.0,1.0,0.866025,0.5,0.0,1.0,0.092268,0.995734,0.092268,-0.995734,0.445738,0.895163,0,0,0,0,0,0,0,0,0,0,1
Katherine,2017-01-25,23.0,33.0,15.4,3.4,43.0,17.0,11.0,78.0,63.0,1007.9,1004.9,7.0,28.5,33.45,1.0,1.0,0.866025,0.5,0.0,1.0,0.092268,0.995734,-0.982973,-0.18375,-0.982973,0.18375,0,0,0,0,0,0,0,0,0,0,1
Katherine,2017-01-26,24.0,35.0,1.8,5.2,28.0,13.0,7.0,72.0,63.0,1009.5,1006.3,6.0,30.0,33.45,1.0,0.0,0.866025,0.5,0.0,1.0,-0.602635,-0.798017,-0.982973,-0.18375,0.092268,0.995734,0,0,0,0,0,0,0,0,0,0,1
Katherine,2017-01-27,26.0,34.0,0.0,4.0,39.0,4.0,28.0,72.0,63.0,1009.0,1006.1,5.0,30.5,33.45,0.0,1.0,0.866025,0.5,0.0,1.0,0.932472,0.361242,-0.850217,0.526432,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1
