id_Location,id_Date,MinTemp,MaxTemp,Rainfall,Evaporation,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
Richmond,2016-10-01,11.7,20.9,0.0,5.2,57.0,31.0,33.0,47.0,44.0,1006.9,1007.0,19.4,18.9,0.0,0.0,0.5,-0.866025,1.0,0.0,1.0,0.0,0.092268,-0.995734,0.092268,0.995734,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-02,9.0,27.5,0.0,5.2,41.0,15.0,9.0,59.0,32.0,1013.1,1007.3,17.5,26.8,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.602635,-0.798017,-0.982973,-0.18375,-0.850217,0.526432,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-03,16.6,24.8,0.0,14.4,65.0,28.0,35.0,55.0,25.0,999.1,999.7,22.0,20.9,0.0,0.0,0.5,-0.866025,1.0,0.0,1.0,0.0,0.932472,0.361242,0.092268,0.995734,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-04,10.9,23.6,0.0,7.0,67.0,15.0,37.0,41.0,30.0,1008.3,1004.5,17.3,23.2,0.0,0.0,0.5,-0.866025,1.0,0.0,0.739009,0.673696,0.445738,-0.895163,0.092268,0.995734,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-05,7.2,22.9,0.0,6.6,52.0,19.0,26.0,40.0,25.0,1016.7,1014.0,15.3,21.9,0.0,0.0,0.5,-0.866025,1.0,0.0,0.739009,0.673696,0.445738,-0.895163,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-06,10.2,28.2,0.0,6.2,35.0,9.0,9.0,48.0,22.0,1019.1,1016.8,18.8,27.2,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.602635,-0.798017,-0.850217,0.526432,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-07,9.3,30.6,0.0,4.6,50.0,9.0,20.0,62.0,27.0,1021.3,1015.8,19.7,29.8,0.0,0.0,0.5,-0.866025,1.0,0.0,0.932472,0.361242,-0.850217,0.526432,0.092268,0.995734,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-08,18.2,25.7,0.0,5.2,43.0,20.0,26.0,36.0,56.0,1015.0,1017.0,23.4,20.3,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.273663,-0.961826,0.092268,-0.995734,-0.602635,-0.798017,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-09,13.4,24.3,0.0,5.2,31.0,6.0,13.0,54.0,40.0,1023.0,1017.1,17.1,22.8,0.0,0.0,0.5,-0.866025,1.0,0.0,0.445738,0.895163,0.932472,0.361242,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-10,11.8,34.0,0.0,15.0,65.0,26.0,24.0,47.0,28.0,1007.2,1003.7,24.2,32.1,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.602635,-0.798017,-0.850217,0.526432,0.932472,0.361242,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-11,8.1,21.1,0.0,8.3,52.0,20.0,24.0,38.0,26.0,1014.9,1013.1,15.2,21.0,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.850217,0.526432,-0.850217,-0.526432,0.932472,0.361242,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-12,4.4,22.5,0.0,6.8,37.0,2.0,11.0,56.0,32.0,1017.1,1012.0,13.6,21.4,0.0,0.0,0.5,-0.866025,1.0,0.0,0.739009,0.673696,-0.982973,-0.18375,-0.273663,0.961826,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-13,10.3,19.8,0.0,4.8,44.0,22.0,28.0,51.0,46.0,1021.9,1021.6,14.9,18.7,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.273663,-0.961826,-0.982973,0.18375,-0.602635,-0.798017,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-14,4.0,22.2,0.0,3.2,31.0,7.0,13.0,64.0,34.0,1026.3,1022.3,12.8,21.3,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.982973,0.18375,0.092268,0.995734,0.739009,-0.673696,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-15,5.3,28.0,0.0,5.2,35.0,6.0,19.0,74.0,19.0,1023.3,1016.6,13.9,26.7,0.0,0.0,0.5,-0.866025,1.0,0.0,0.445738,0.895163,0.739009,-0.673696,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-16,8.1,30.4,0.0,5.2,50.0,22.0,31.0,42.0,25.0,1014.5,1008.1,21.3,29.4,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.273663,0.961826,0.739009,-0.673696,-0.982973,0.18375,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-17,18.7,19.8,0.0,19.8,52.0,31.0,15.0,62.0,86.0,1006.2,1008.1,18.8,14.8,0.0,1.0,0.5,-0.866025,1.0,0.0,0.739009,0.673696,1.0,0.0,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-18,5.3,25.7,2.6,1.6,46.0,15.0,28.0,53.0,27.0,1014.8,1011.3,16.7,24.5,1.0,0.0,0.5,-0.866025,1.0,0.0,0.932472,0.361242,-0.982973,-0.18375,0.092268,0.995734,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-19,9.6,24.2,0.0,5.6,41.0,6.0,13.0,61.0,25.0,1018.2,1016.8,17.4,23.2,0.0,0.0,0.5,-0.866025,1.0,0.0,1.0,0.0,0.932472,0.361242,0.445738,0.895163,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-20,12.9,24.0,0.0,5.8,39.0,6.0,22.0,63.0,46.0,1024.7,1019.9,17.0,22.2,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.982973,0.18375,-0.850217,-0.526432,-0.850217,0.526432,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-21,7.9,29.8,0.0,5.4,50.0,13.0,22.0,81.0,33.0,1019.1,1012.5,16.0,27.9,0.0,1.0,0.5,-0.866025,1.0,0.0,0.932472,0.361242,-0.850217,0.526432,0.445738,0.895163,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-22,15.8,22.6,7.4,5.2,50.0,9.0,15.0,99.0,67.0,1010.2,1009.3,17.3,20.6,1.0,0.0,0.5,-0.866025,1.0,0.0,0.739009,0.673696,0.932472,0.361242,-0.602635,-0.798017,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-23,7.2,21.6,0.0,5.2,44.0,26.0,22.0,46.0,30.0,1019.1,1016.5,15.1,19.9,0.0,0.0,0.5,-0.866025,1.0,0.0,0.739009,-0.673696,-0.982973,0.18375,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-24,5.5,23.3,0.0,14.0,31.0,7.0,9.0,61.0,35.0,1019.9,1015.4,13.6,21.7,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.273663,-0.961826,0.739009,0.673696,0.445738,-0.895163,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-25,6.0,28.5,0.0,5.2,35.0,6.0,11.0,73.0,28.0,1019.2,1013.4,14.0,26.7,0.0,0.0,0.5,-0.866025,1.0,0.0,1.0,0.0,-0.273663,0.961826,0.739009,-0.673696,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-26,8.3,30.8,0.0,6.2,33.0,4.0,19.0,59.0,21.0,1016.7,1012.6,17.7,28.9,0.0,0.0,0.5,-0.866025,1.0,0.0,0.932472,0.361242,0.739009,-0.673696,0.092268,0.995734,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-27,9.9,26.3,0.0,6.0,41.0,9.0,26.0,65.0,56.0,1015.8,1014.4,20.0,24.4,0.0,1.0,0.5,-0.866025,1.0,0.0,-0.273663,-0.961826,-0.850217,-0.526432,-0.602635,-0.798017,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-28,13.2,19.0,3.4,4.2,20.0,11.0,7.0,97.0,72.0,1021.2,1018.4,13.6,17.9,1.0,0.0,0.5,-0.866025,1.0,0.0,0.739009,-0.673696,-0.982973,0.18375,0.739009,-0.673696,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-29,13.4,24.7,0.2,5.2,33.0,11.0,22.0,90.0,68.0,1020.4,1016.6,17.6,22.5,0.0,0.0,0.5,-0.866025,1.0,0.0,0.445738,-0.895163,0.445738,-0.895163,0.739009,0.673696,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-30,15.5,28.9,0.0,5.2,37.0,13.0,20.0,76.0,46.0,1013.8,1005.9,21.8,28.3,0.0,0.0,0.5,-0.866025,1.0,0.0,-0.602635,-0.798017,0.739009,-0.673696,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-10-31,15.9,24.3,0.0,8.0,43.0,15.0,11.0,31.0,21.0,1011.0,1010.2,18.4,23.7,0.0,0.0,0.5,-0.866025,1.0,0.0,0.739009,0.673696,-0.273663,0.961826,0.739009,0.673696,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-01,7.2,25.1,0.0,7.6,31.0,4.0,15.0,48.0,33.0,1014.6,1008.9,15.8,23.9,0.0,0.0,0.866025,-0.5,1.0,0.0,0.445738,-0.895163,-0.982973,0.18375,0.445738,-0.895163,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-02,6.2,27.6,0.0,5.6,37.0,2.0,13.0,48.0,26.0,1015.2,1012.0,18.0,25.6,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,-0.961826,-0.982973,-0.18375,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-03,8.2,29.6,0.0,6.4,33.0,6.0,17.0,59.0,30.0,1019.2,1013.8,18.4,28.1,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.273663,-0.961826,-0.602635,-0.798017,0.739009,0.673696,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-04,11.5,30.9,0.0,6.0,46.0,7.0,20.0,66.0,23.0,1015.0,1009.0,19.6,30.3,0.0,0.0,0.866025,-0.5,1.0,0.0,0.932472,0.361242,0.739009,-0.673696,0.092268,0.995734,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-05,15.8,25.8,0.0,6.0,65.0,30.0,30.0,23.0,21.0,1003.9,1006.2,24.8,24.5,0.0,0.0,0.866025,-0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-06,13.2,27.2,0.0,6.0,43.0,20.0,20.0,27.0,22.0,1009.2,1006.8,19.9,26.4,0.0,0.0,0.866025,-0.5,1.0,0.0,1.0,0.0,0.445738,-0.895163,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-07,10.0,35.1,0.0,27.6,41.0,6.0,28.0,49.0,19.0,1011.1,1004.8,21.1,34.2,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.602635,-0.798017,-0.850217,0.526432,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-08,14.9,32.8,0.0,8.0,39.0,7.0,22.0,61.0,39.0,1007.4,1005.1,19.3,31.1,0.0,1.0,0.866025,-0.5,1.0,0.0,-0.850217,-0.526432,0.092268,-0.995734,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-09,18.0,26.0,3.8,3.0,35.0,11.0,22.0,86.0,66.0,1013.1,1008.7,19.1,22.7,1.0,1.0,0.866025,-0.5,1.0,0.0,-0.273663,-0.961826,-0.602635,-0.798017,-0.602635,-0.798017,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-10,14.6,31.0,6.8,2.4,39.0,6.0,7.0,90.0,42.0,1009.4,1005.4,18.3,28.6,1.0,0.0,0.866025,-0.5,1.0,0.0,0.739009,0.673696,-0.850217,-0.526432,0.739009,0.673696,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-11,15.6,28.5,0.0,5.6,39.0,2.0,24.0,78.0,51.0,1012.5,1008.1,20.2,27.3,0.0,1.0,0.866025,-0.5,1.0,0.0,0.445738,-0.895163,0.932472,0.361242,-0.602635,0.798017,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-12,17.8,35.1,21.6,6.0,59.0,19.0,33.0,87.0,32.0,1002.7,996.8,19.9,34.4,1.0,0.0,0.866025,-0.5,1.0,0.0,1.0,0.0,-0.982973,-0.18375,0.092268,0.995734,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-13,13.3,30.0,0.2,6.0,69.0,7.0,41.0,52.0,26.0,998.4,996.2,22.9,27.5,0.0,0.0,0.866025,-0.5,1.0,0.0,0.932472,0.361242,-0.602635,-0.798017,0.092268,0.995734,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-14,16.5,26.4,0.0,26.0,63.0,22.0,15.0,45.0,30.0,1002.3,1003.2,21.3,24.0,0.0,1.0,0.866025,-0.5,1.0,0.0,1.0,0.0,-0.850217,-0.526432,-0.850217,-0.526432,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-15,13.1,23.9,4.4,4.0,30.0,6.0,11.0,67.0,48.0,1016.5,1013.7,16.7,23.2,1.0,0.0,0.866025,-0.5,1.0,0.0,0.445738,-0.895163,0.092268,0.995734,0.739009,0.673696,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-16,10.4,27.5,0.0,5.2,39.0,7.0,26.0,73.0,43.0,1020.3,1019.6,18.3,25.1,0.0,0.0,0.866025,-0.5,1.0,0.0,0.092268,-0.995734,0.739009,-0.673696,-0.602635,-0.798017,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-17,15.9,28.6,0.0,6.4,35.0,6.0,13.0,70.0,43.0,1025.8,1020.7,19.1,26.7,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,0.18375,0.739009,-0.673696,-0.850217,0.526432,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-18,12.3,36.1,0.0,6.0,31.0,7.0,7.0,69.0,19.0,1017.4,1012.3,21.8,35.6,0.0,0.0,0.866025,-0.5,1.0,0.0,0.445738,-0.895163,-0.850217,0.526432,0.445738,-0.895163,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-19,15.9,27.7,0.0,6.0,31.0,13.0,22.0,69.0,56.0,1018.0,1017.1,22.7,24.7,0.0,1.0,0.866025,-0.5,1.0,0.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,-0.798017,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-20,18.0,30.0,1.8,6.0,28.0,9.0,13.0,83.0,47.0,1021.5,1017.0,19.9,28.8,1.0,0.0,0.866025,-0.5,1.0,0.0,0.445738,0.895163,-0.982973,-0.18375,-0.850217,0.526432,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-21,17.7,35.6,0.0,16.2,44.0,9.0,17.0,63.0,39.0,1018.2,1014.0,25.7,29.8,0.0,0.0,0.866025,-0.5,1.0,0.0,1.0,0.0,-0.273663,-0.961826,0.932472,0.361242,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-22,16.2,36.7,0.0,6.4,28.0,2.0,17.0,63.0,22.0,1014.7,1010.6,24.7,34.1,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,0.18375,0.445738,0.895163,0.092268,0.995734,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-23,18.1,35.2,0.0,6.2,46.0,6.0,20.0,68.0,30.0,1010.0,1006.1,23.0,31.7,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.602635,-0.798017,0.445738,-0.895163,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-24,12.9,26.6,0.0,6.2,41.0,22.0,17.0,36.0,30.0,1013.2,1010.6,18.8,24.9,0.0,0.0,0.866025,-0.5,1.0,0.0,-0.850217,-0.526432,-0.982973,0.18375,-0.602635,0.798017,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-25,9.8,29.3,0.0,5.0,44.0,7.0,9.0,61.0,20.0,1013.2,1010.7,18.8,27.9,0.0,0.0,0.866025,-0.5,1.0,0.0,0.092268,-0.995734,0.739009,-0.673696,0.445738,-0.895163,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-26,14.4,31.0,0.0,6.0,33.0,4.0,19.0,64.0,30.0,1017.6,1011.7,20.8,29.9,0.0,0.0,0.866025,-0.5,1.0,0.0,0.445738,-0.895163,-0.850217,0.526432,-0.850217,0.526432,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-27,19.3,28.1,0.0,6.0,35.0,15.0,19.0,71.0,51.0,1017.5,1015.3,22.0,26.7,0.0,0.0,0.866025,-0.5,1.0,0.0,0.092268,-0.995734,-0.273663,0.961826,0.739009,0.673696,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-28,19.8,31.0,0.0,20.6,28.0,9.0,11.0,67.0,61.0,1014.7,1009.4,23.7,25.1,0.0,1.0,0.866025,-0.5,1.0,0.0,-0.273663,-0.961826,-0.850217,0.526432,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-29,17.3,29.2,1.8,4.2,39.0,7.0,26.0,82.0,48.0,1011.8,1009.1,21.4,27.1,1.0,0.0,0.866025,-0.5,1.0,0.0,-0.982973,-0.18375,-0.982973,-0.18375,-0.273663,0.961826,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-11-30,18.1,29.6,0.2,6.8,37.0,11.0,17.0,69.0,45.0,1012.3,1006.7,21.1,27.6,0.0,1.0,0.866025,-0.5,1.0,0.0,0.932472,0.361242,-0.850217,0.526432,-0.850217,0.526432,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-01,14.7,34.6,1.8,4.0,39.0,0.0,17.0,77.0,25.0,1008.0,1003.8,19.4,31.8,1.0,0.0,1.0,0.0,1.0,0.0,0.445738,0.895163,-0.602635,0.798017,0.739009,-0.673696,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-02,13.9,37.1,0.2,6.6,48.0,7.0,22.0,44.0,19.0,1008.6,1006.7,25.7,36.9,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.273663,-0.961826,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-03,21.2,30.6,0.0,6.6,39.0,11.0,20.0,70.0,48.0,1015.9,1012.9,22.9,29.6,0.0,0.0,1.0,0.0,1.0,0.0,0.092268,-0.995734,-0.602635,0.798017,-0.602635,0.798017,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-04,16.0,33.3,0.0,6.6,28.0,13.0,11.0,66.0,45.0,1016.1,1011.4,22.9,31.3,0.0,1.0,1.0,0.0,1.0,0.0,0.445738,-0.895163,0.739009,-0.673696,0.445738,-0.895163,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-05,21.6,35.8,2.6,21.4,44.0,6.0,13.0,73.0,45.0,1009.6,1005.0,25.6,35.2,1.0,1.0,1.0,0.0,1.0,0.0,0.739009,-0.673696,-0.982973,-0.18375,-0.602635,-0.798017,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-06,20.7,25.4,1.2,5.6,19.0,2.0,9.0,82.0,75.0,1011.9,1010.6,22.5,24.8,1.0,1.0,1.0,0.0,1.0,0.0,0.739009,-0.673696,-0.602635,0.798017,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-07,17.5,28.1,6.6,3.2,33.0,9.0,15.0,74.0,51.0,1015.3,1012.9,22.1,26.9,1.0,0.0,1.0,0.0,1.0,0.0,0.445738,-0.895163,-0.982973,0.18375,-0.850217,0.526432,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-08,17.1,37.6,0.2,5.8,56.0,11.0,19.0,71.0,29.0,1008.3,998.1,23.2,35.7,0.0,0.0,1.0,0.0,1.0,0.0,0.932472,0.361242,0.445738,0.895163,-0.982973,0.18375,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-09,16.8,28.0,0.4,11.5,56.0,33.0,22.0,32.0,22.0,1009.4,1010.0,21.6,26.5,0.0,0.0,1.0,0.0,1.0,0.0,-0.602635,-0.798017,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-10,15.3,28.5,0.0,6.6,37.0,4.0,13.0,57.0,33.0,1022.5,1018.3,20.7,27.7,0.0,0.0,1.0,0.0,1.0,0.0,-0.982973,0.18375,-0.850217,0.526432,-0.850217,0.526432,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-11,16.2,30.7,0.0,6.6,33.0,9.0,17.0,65.0,42.0,1022.2,1018.2,21.9,28.9,0.0,0.0,1.0,0.0,1.0,0.0,0.092268,-0.995734,-0.982973,0.18375,-0.602635,-0.798017,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-12,16.7,34.9,0.0,22.4,35.0,4.0,17.0,65.0,32.0,1022.4,1015.8,22.4,34.5,0.0,0.0,1.0,0.0,1.0,0.0,-0.602635,0.798017,0.445738,-0.895163,-0.850217,0.526432,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-13,17.6,39.6,0.0,7.0,63.0,7.0,24.0,50.0,17.0,1015.3,1010.6,28.4,38.3,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.445738,0.895163,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-14,23.6,38.2,0.0,11.6,54.0,20.0,22.0,23.0,19.0,1008.5,1006.5,33.5,35.9,0.0,1.0,1.0,0.0,1.0,0.0,-0.602635,-0.798017,0.932472,0.361242,0.092268,0.995734,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-15,17.1,18.5,6.0,6.8,31.0,13.0,13.0,99.0,88.0,1017.2,1017.4,17.5,17.8,1.0,1.0,1.0,0.0,1.0,0.0,-0.273663,-0.961826,-0.273663,0.961826,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-16,16.2,26.1,23.4,3.8,28.0,9.0,7.0,99.0,88.0,1013.5,1009.6,17.5,19.8,1.0,1.0,1.0,0.0,1.0,0.0,-0.602635,0.798017,0.092268,0.995734,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-17,17.4,34.2,26.2,5.2,44.0,9.0,26.0,72.0,28.0,1007.4,1005.0,25.9,33.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.602635,-0.798017,0.739009,-0.673696,0.932472,0.361242,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-18,18.4,23.6,0.2,6.6,37.0,17.0,22.0,64.0,57.0,1018.7,1018.9,19.6,21.1,0.0,0.0,1.0,0.0,1.0,0.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,-0.798017,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-19,15.6,25.8,0.0,11.2,33.0,6.0,13.0,76.0,50.0,1021.1,1016.2,18.0,24.5,0.0,0.0,1.0,0.0,1.0,0.0,0.445738,-0.895163,-0.982973,-0.18375,0.739009,-0.673696,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-20,13.0,36.9,0.0,6.0,44.0,6.0,24.0,73.0,22.0,1010.4,1004.1,19.4,36.1,0.0,0.0,1.0,0.0,1.0,0.0,0.739009,0.673696,-0.982973,-0.18375,0.932472,0.361242,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-21,18.7,31.5,0.0,10.0,46.0,7.0,31.0,72.0,50.0,1012.2,1010.2,22.6,28.3,0.0,0.0,1.0,0.0,0.0,1.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,0.798017,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-22,18.5,25.8,0.0,8.2,50.0,11.0,20.0,80.0,55.0,1019.3,1017.1,20.5,24.9,0.0,0.0,1.0,0.0,0.0,1.0,-0.273663,-0.961826,0.092268,0.995734,0.739009,0.673696,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-23,19.0,28.2,0.0,4.8,28.0,13.0,11.0,65.0,55.0,1019.1,1015.3,22.2,27.3,0.0,0.0,1.0,0.0,0.0,1.0,0.445738,-0.895163,-0.850217,0.526432,-0.850217,0.526432,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-24,16.9,31.7,0.0,6.6,54.0,7.0,7.0,72.0,38.0,1015.6,1012.4,22.3,31.3,0.0,1.0,1.0,0.0,0.0,1.0,-0.602635,-0.798017,-0.982973,0.18375,-0.273663,0.961826,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-25,16.4,30.9,9.6,6.6,31.0,6.0,6.0,81.0,49.0,1017.0,1014.3,21.9,29.7,1.0,0.0,1.0,0.0,0.0,1.0,-0.982973,0.18375,0.739009,0.673696,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-26,17.9,35.2,0.0,16.6,44.0,7.0,19.0,75.0,35.0,1014.4,1009.6,23.7,34.6,0.0,0.0,1.0,0.0,0.0,1.0,-0.982973,0.18375,0.739009,-0.673696,-0.273663,-0.961826,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-27,20.5,32.3,0.0,8.0,30.0,4.0,13.0,70.0,52.0,1014.2,1011.9,25.3,31.3,0.0,0.0,1.0,0.0,0.0,1.0,0.092268,-0.995734,-0.602635,0.798017,-0.602635,-0.798017,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-28,18.8,36.6,0.0,5.8,35.0,7.0,15.0,72.0,41.0,1013.0,1007.5,24.0,35.6,0.0,0.0,1.0,0.0,0.0,1.0,0.445738,-0.895163,0.445738,-0.895163,-0.850217,0.526432,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-29,21.6,39.5,0.0,7.0,33.0,11.0,9.0,57.0,22.0,1007.0,1003.4,29.6,38.5,0.0,0.0,1.0,0.0,0.0,1.0,0.445738,0.895163,-0.850217,0.526432,0.739009,0.673696,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-30,23.1,35.7,0.0,8.6,26.0,6.0,11.0,50.0,39.0,1003.7,1001.3,27.7,33.5,0.0,0.0,1.0,0.0,0.0,1.0,0.932472,0.361242,0.445738,0.895163,0.092268,-0.995734,0,0,0,0,0,0,0,0,0,1,0
Richmond,2016-12-31,24.3,34.9,0.0,4.6,43.0,9.0,30.0,61.0,54.0,1003.3,1001.4,28.6,32.6,0.0,0.0,1.0,0.0,0.0,1.0,-0.273663,-0.961826,-0.273663,0.961826,-0.602635,-0.798017,0,0,0,0,0,0,0,0,0,1,0
Richmond,2017-01-01,22.6,28.7,0.0,7.2,22.0,2.0,13.0,76.0,67.0,1007.3,1004.9,24.4,27.4,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,-0.526432,-0.982973,-0.18375,0.739009,-0.673696,0,0,0,0,0,0,0,0,0,0,1
Richmond,2017-01-02,21.2,26.9,1.0,3.4,35.0,13.0,20.0,77.0,61.0,1010.0,1011.0,22.6,24.5,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,-0.602635,0.798017,-0.602635,-0.798017,0,0,0,0,0,0,0,0,0,0,1
